state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2830966,6706,-4598,514,-29,-12,212,-58,5,-2,0,0,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983457,0
2830971,6722,-4660,510,-17,-14,205,-59,-2,4,-1,0,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983462,0
2830976,6638,-4724,462,7,-30,190,-59,-1,-5,0,-8,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983477,0
2830981,6634,-4718,460,12,-32,190,-60,0,-4,0,-8,19369,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983482,0
2830986,6628,-4754,398,9,-33,190,-59,-9,-3,0,-8,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983497,0
2830991,6596,-4746,438,15,-45,193,-57,5,-5,0,0,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983502,0
2830996,6596,-4742,440,17,-53,208,-58,9,7,0,-8,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983517,0
2831001,6644,-4722,454,15,-69,209,-58,0,-1,-1,-8,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983522,0
2831006,6680,-4716,464,18,-69,213,-57,14,-7,-1,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983537,0
2831011,6666,-4720,474,15,-84,216,-59,4,2,-2,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983542,0
2831016,6674,-4664,526,12,-77,214,-59,1,0,-1,-8,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983557,0
2831021,6714,-4680,514,14,-69,213,-58,-2,-11,-2,-8,19373,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983562,0
2831026,6682,-4690,516,23,-61,214,-58,3,-1,0,-8,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983577,0
2831031,6706,-4678,520,24,-56,215,-59,-9,-4,-1,0,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983582,0
2831036,6692,-4690,498,26,-41,214,-59,0,1,0,0,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983597,0
2831041,6680,-4692,466,30,-34,214,-61,-12,-1,0,0,19374,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983602,0
2831046,6668,-4696,466,28,-32,209,-61,-9,1,-1,0,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983617,0
2831051,6678,-4674,438,34,-37,209,-60,-3,-1,0,-8,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983622,0
2831056,6660,-4728,450,44,-47,210,-60,-10,6,0,0,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983637,0
2831061,6678,-4704,428,47,-43,209,-58,6,3,-1,0,19374,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983642,0
2831066,6650,-4690,444,44,-47,201,-59,0,5,0,0,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983657,0
2831071,6660,-4694,442,44,-50,206,-59,0,4,0,0,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983662,0
2831076,6718,-4674,482,44,-43,191,-60,-3,-2,0,-8,19365,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983677,0
2831081,6696,-4672,520,37,-49,194,-60,-1,-2,1,-8,19365,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983682,0
2831086,6670,-4716,510,48,-51,190,-59,3,1,0,-8,19366,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983697,0
2831091,6686,-4700,508,63,-54,181,-60,-6,1,0,0,19366,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983702,0
2831096,6722,-4728,514,72,-39,185,-61,0,0,-1,-8,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983716,0
2831101,6728,-4718,530,72,-37,190,-60,-4,0,0,-8,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983721,0
2831106,6728,-4736,552,61,-35,183,-60,0,-1,-1,0,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983736,0
2831111,6674,-4748,558,66,-35,196,-60,-2,0,-1,-8,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983741,0
2831116,6642,-4728,508,89,-32,188,-61,-1,-1,0,-8,19369,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983756,0
2831121,6638,-4704,508,87,-31,191,-60,1,2,0,0,19369,57,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983761,0
2831126,6606,-4708,504,80,-37,190,-61,-2,1,0,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983776,0
2831131,6564,-4698,494,78,-29,195,-61,-3,1,0,0,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983781,0
2831136,6574,-4766,456,77,-29,194,-61,2,-1,1,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983796,0
2831141,6514,-4800,478,82,-34,207,-61,-1,-2,0,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983801,0
2831146,6588,-4806,478,85,-44,206,-62,-10,-2,-1,0,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983816,0
2831151,6568,-4772,458,89,-45,210,-62,-7,-6,-1,-8,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983821,0
2831156,6602,-4780,442,92,-55,213,-62,0,2,-1,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983836,0
2831161,6618,-4718,434,88,-65,214,-61,0,-5,-1,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983841,0
2831166,6618,-4740,442,77,-73,208,-62,-1,-2,0,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983856,0
2831171,6626,-4742,426,80,-66,208,-62,-6,3,0,-8,19371,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983861,0
2831176,6628,-4720,432,82,-85,207,-61,0,1,0,-8,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983876,0
2831181,6648,-4742,440,86,-82,197,-63,0,-4,0,-8,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983881,0
2831186,6668,-4720,434,88,-83,200,-63,-7,-2,0,-8,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983896,0
2831191,6644,-4720,454,83,-86,192,-62,0,4,-1,0,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983901,0
2831196,6670,-4700,484,80,-86,188,-62,3,1,-1,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983916,0
2831201,6666,-4720,482,80,-81,186,-63,-4,0,-1,-8,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983920,0
2831206,6670,-4698,454,75,-77,177,-62,5,0,-2,-8,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983935,0
2831211,6656,-4688,484,83,-78,171,-63,2,-1,0,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983940,0
2831216,6654,-4698,470,80,-72,159,-63,1,1,-1,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983955,0
2831221,6648,-4684,484,75,-77,160,-64,2,-2,0,-8,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983960,0
2831226,6644,-4688,498,76,-67,153,-63,-1,1,0,-8,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983975,0
2831231,6668,-4664,488,74,-74,150,-63,3,1,0,-8,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983980,0
2831236,6690,-4668,510,70,-61,140,-63,0,0,0,-8,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2983995,0
2831241,6668,-4676,510,63,-60,143,-64,-1,0,-1,0,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984000,0
2831246,6672,-4668,496,58,-58,140,-62,7,-4,-1,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2984018,0
2831251,6668,-4632,474,53,-57,139,-65,0,-4,0,-8,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984023,0
2831256,6670,-4674,478,47,-50,130,-64,-3,-7,0,0,19373,79,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2984038,0
2831261,6646,-4650,466,44,-41,131,-65,2,-3,-1,-8,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984043,0
2831266,6648,-4680,492,39,-45,122,-64,2,-2,-1,-8,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984058,0
2831271,6656,-4686,464,34,-33,124,-65,0,2,0,-8,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984062,0
2831276,6668,-4724,464,20,-28,117,-65,0,1,0,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984077,0
2831281,6630,-4772,466,20,-21,111,-65,1,3,0,0,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984082,0
2831286,6654,-4740,448,22,-28,113,-64,3,-6,0,-8,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984097,0
2831291,6652,-4760,442,16,-18,110,-65,2,1,0,0,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984102,0
2831296,6596,-4732,486,8,-19,97,-65,-1,2,-1,0,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984117,0
2831301,6636,-4752,460,3,-12,93,-65,3,0,-1,-8,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984122,0
2831306,6618,-4768,444,5,-4,84,-65,3,-2,-1,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984137,0
2831311,6584,-4792,484,8,-4,81,-66,-3,-1,-1,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984142,0
2831316,6624,-4824,440,6,-16,65,-65,0,-2,-1,-8,19369,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984157,0
2831321,6576,-4836,476,7,-15,65,-65,1,1,0,0,19369,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984162,0
2831326,6592,-4840,472,0,-15,61,-65,1,0,0,-8,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984177,0
2831331,6570,-4848,504,4,-17,61,-65,1,-1,0,0,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984182,0
2831336,6562,-4860,484,3,-17,56,-66,-5,-5,0,-8,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984197,0
2831341,6572,-4866,474,1,-15,51,-65,-1,-2,-1,0,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984202,0
2831346,6550,-4864,474,1,-21,51,-66,0,-2,-1,0,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984217,0
2831351,6516,-4864,464,0,-19,45,-67,2,1,-2,-8,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984222,0
2831356,6512,-4852,496,-5,-13,36,-66,2,-1,-1,0,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984237,0
2831361,6502,-4842,490,-7,-22,27,-67,-2,4,-1,0,19373,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984242,0
2831366,6536,-4850,468,-4,-12,27,-67,-1,4,0,-8,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984257,0
2831371,6546,-4878,448,0,-10,19,-66,-2,-1,-1,0,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984262,0
2831376,6530,-4876,478,-14,-4,10,-66,7,-1,-1,-8,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984277,0
2831381,6506,-4890,476,-15,-5,8,-67,-3,1,1,0,19370,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2984282,0
2831386,6508,-4918,496,-20,-8,-1,-65,2,-2,0,-8,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984297,0
2831391,6472,-4898,528,-23,2,-3,-66,9,0,0,0,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984302,0
2831396,6448,-4956,548,-29,1,-15,-67,-3,0,0,-8,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984317,0
2831401,6426,-4968,568,-34,0,-22,-68,-3,-4,-1,-8,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984322,0
2831406,6438,-4998,584,-34,0,-24,-68,-7,-4,-1,0,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984336,0
2831411,6414,-5036,580,-31,5,-35,-68,-2,3,-1,-8,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984341,0
2831416,6348,-5038,622,-27,-6,-35,-66,9,1,-1,-8,19371,59,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2984356,0
2831421,6316,-5060,624,-28,-4,-44,-67,3,0,-1,0,19371,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984361,0
