state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2831426,6272,-5080,620,-27,-8,-45,-67,5,3,0,-8,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984376,0
2831431,6246,-5060,608,-25,-13,-52,-68,-3,-3,0,-8,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984381,0
2831436,6162,-5150,616,-4,-17,-47,-68,-2,-2,1,-8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984396,0
2831441,6142,-5120,546,-1,-29,-32,-68,-2,-5,0,-8,19372,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984401,0
2831446,6146,-5166,536,-7,-26,-18,-70,-2,-4,-1,-8,19376,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2984416,0
2831451,6122,-5162,522,-17,-24,5,-71,-5,-2,-1,-8,19376,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984421,0
2831456,6140,-5158,516,-26,-49,56,-72,-12,-5,-2,-8,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984436,0
2831461,6220,-5164,502,-18,-58,78,-72,-4,0,0,-8,19377,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984441,0
2831466,6226,-5152,504,-8,-75,100,-73,0,2,0,-8,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984456,0
2831471,6284,-5036,524,-1,-96,117,-74,-8,0,0,-8,19375,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984461,0
2831476,6480,-4866,558,31,-132,102,-76,-11,-3,0,-8,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984476,0
2831481,6550,-4862,580,82,-157,90,-78,-11,-4,1,-8,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984481,0
2831486,6532,-4810,594,89,-157,78,-81,-11,-7,1,-16,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984496,0
2831491,6606,-4736,572,63,-140,86,-88,-34,-17,0,-24,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984500,0
2831496,6496,-4862,602,-73,-37,132,-101,-59,-31,0,-40,19369,72,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2984515,0
2831501,6390,-4962,634,-164,36,159,-128,-123,-70,4,-64,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984520,0
2831506,6402,-4932,686,-189,76,143,-158,-129,-93,-2,-64,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984535,0
2831511,6356,-5198,680,-134,115,173,-192,-161,-118,4,-96,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984540,0
2831516,6328,-5234,624,-73,128,185,-230,-171,-100,-3,-88,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984555,0
2831521,6208,-5032,648,-37,146,176,-275,-196,-84,-3,-96,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984560,0
2831526,6328,-5184,542,10,110,176,-319,-190,-60,-3,-112,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984575,0
2831531,6272,-4952,554,15,110,163,-366,-204,-53,2,-120,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984580,0
2831536,6304,-4938,616,47,59,157,-419,-238,-43,-5,-136,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984595,0
2831541,6560,-5058,552,89,52,152,-469,-227,-42,-3,-120,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984600,0
2831546,6510,-5030,588,130,23,157,-517,-200,-25,-1,-96,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984615,0
2831551,6496,-4790,666,118,13,130,-560,-190,1,2,-80,19371,71,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2984620,0
2831556,6510,-4720,632,67,14,116,-599,-169,36,0,-72,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984635,0
2831561,6652,-4882,500,56,15,125,-630,-136,64,0,-64,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984640,0
2831566,6452,-4778,602,9,18,126,-662,-139,70,6,-64,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984655,0
2831571,6600,-4848,566,35,-26,89,-690,-119,60,-2,-64,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984660,0
2831576,6428,-4710,656,45,-53,79,-723,-143,36,3,-72,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984675,0
2831581,6622,-4878,528,85,-51,71,-753,-132,17,-3,-56,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984680,0
2831586,6380,-4750,610,30,-38,93,-784,-137,-1,2,-64,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984695,0
2831591,6436,-4698,590,-8,-62,63,-814,-136,-4,0,-64,19368,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2984700,0
2831596,6302,-4746,648,-46,-48,75,-852,-163,-14,0,-88,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984715,0
2831601,6534,-4926,566,18,-73,60,-888,-165,-21,-8,-80,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984720,0
2831606,6416,-4766,604,22,-47,62,-923,-148,-24,-3,-64,19370,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984735,0
2831611,6484,-4648,618,46,-98,17,-947,-104,7,-3,-40,19370,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984740,0
2831616,6370,-4582,640,-23,-67,31,-968,-90,45,0,-40,19368,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984755,0
2831621,6498,-4642,554,-22,-47,8,-985,-78,75,-2,-32,19368,55,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984760,0
2831626,6552,-4572,536,36,-56,-14,-995,-33,79,-6,-8,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984775,0
2831631,6538,-4534,536,62,-58,-25,-995,11,97,-5,8,19368,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2984779,0
2831636,6608,-4522,486,-27,-33,3,-990,22,101,-1,8,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984794,0
2831641,6632,-4540,468,-67,-17,20,-989,3,92,3,0,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984799,0
2831646,6684,-4476,474,-78,-33,22,-990,-4,55,0,0,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984814,0
2831651,6744,-4488,468,-68,-44,5,-990,0,7,-2,-8,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984819,0
2831656,6854,-4428,512,-61,-64,-15,-990,4,-11,0,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984834,0
2831661,6868,-4336,576,-76,-66,-19,-990,-6,-11,0,-8,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984839,0
2831666,7000,-4308,574,-105,-47,-27,-991,0,-1,0,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984854,0
2831671,7036,-4332,588,-141,-23,-59,-989,9,3,-1,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984859,0
2831676,7012,-4454,620,-152,29,-95,-989,10,-2,0,0,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984874,0
2831681,6960,-4498,636,-141,49,-115,-990,1,1,0,-8,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984879,0
2831686,6904,-4594,586,-142,68,-136,-989,5,0,0,0,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984894,0
2831691,6856,-4610,566,-146,92,-133,-990,0,-6,0,0,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984899,0
2831696,6774,-4640,460,-152,101,-132,-990,-4,0,-1,0,19370,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984914,0
2831701,6728,-4672,440,-155,87,-144,-990,5,-4,0,-8,19370,56,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984919,0
2831706,6704,-4704,430,-160,91,-151,-990,1,-1,-1,0,19371,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984934,0
2831711,6678,-4704,416,-149,77,-157,-989,6,-2,0,0,19371,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984939,0
2831716,6610,-4664,398,-139,63,-161,-990,1,2,0,0,19369,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984954,0
2831721,6638,-4672,420,-151,60,-169,-991,-2,-1,0,-8,19369,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984959,0
2831726,6664,-4722,442,-154,68,-162,-990,0,-4,1,0,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984974,0
2831731,6644,-4758,440,-155,66,-166,-990,0,-3,0,-8,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984979,0
2831736,6616,-4790,448,-135,52,-165,-989,4,0,0,-8,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984993,0
2831741,6624,-4752,454,-117,40,-162,-990,4,-1,0,-8,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2984998,0
2831746,6654,-4758,446,-124,34,-157,-990,1,-3,0,-8,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985013,0
2831751,6642,-4686,454,-128,42,-150,-991,-7,-1,-1,0,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985018,0
2831756,6694,-4666,428,-164,59,-149,-990,4,-1,0,0,19370,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985033,0
2831761,6706,-4698,448,-170,61,-151,-991,-1,1,0,-8,19370,58,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985038,0
2831766,6710,-4674,438,-170,68,-155,-990,-5,1,-1,0,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985053,0
2831771,6680,-4690,432,-169,62,-149,-990,3,-4,-1,0,19375,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985058,0
2831776,6676,-4662,444,-174,70,-156,-990,3,4,0,0,19381,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985073,0
2831781,6678,-4642,442,-180,69,-158,-989,-2,-8,1,0,19381,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985078,0
2831786,6656,-4620,442,-196,77,-159,-990,-2,1,0,-8,19384,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985093,0
2831791,6644,-4636,400,-204,82,-160,-990,3,1,0,0,19384,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985098,0
2831796,6632,-4692,394,-197,82,-156,-991,-3,0,0,-8,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985113,0
2831801,6594,-4712,368,-192,87,-155,-991,-4,-2,0,-8,19378,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985118,0
2831806,6606,-4722,416,-195,88,-150,-992,-6,0,0,-8,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985133,0
2831811,6620,-4712,364,-199,95,-142,-990,-1,5,0,-8,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985138,0
2831816,6622,-4790,332,-206,101,-132,-991,0,-2,0,-8,19364,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985153,0
2831821,6622,-4786,320,-209,110,-123,-991,-2,5,0,0,19364,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985158,0
2831826,6634,-4818,330,-213,111,-121,-990,-6,1,0,-8,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985173,0
2831831,6588,-4854,304,-211,116,-111,-990,8,7,0,-8,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985178,0
2831836,6590,-4866,258,-205,114,-98,-991,-3,5,0,-8,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985193,0
2831841,6574,-4898,272,-205,119,-104,-991,-5,-4,0,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985198,0
2831846,6588,-4946,266,-211,118,-100,-989,6,1,0,-8,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985213,0
2831851,6520,-4908,254,-217,122,-91,-990,-5,1,-1,0,19371,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985218,0
2831856,6508,-4916,274,-213,115,-99,-990,-4,-1,0,-8,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985232,0
2831861,6500,-4922,260,-217,115,-94,-990,2,-3,0,-8,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985237,0
2831866,6496,-4964,264,-220,115,-91,-991,-3,1,-1,-8,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985252,0
2831871,6450,-4966,238,-215,126,-92,-991,-1,-2,0,-8,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985257,0
2831876,6480,-5040,208,-198,128,-92,-991,0,-2,-1,-8,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985272,0
2831881,6456,-5016,168,-187,134,-91,-991,4,6,0,-8,19372,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985277,0
2831886,6494,-5034,158,-179,134,-93,-990,0,2,0,-8,19374,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985292,0
2831891,6538,-5020,152,-175,138,-90,-990,0,4,0,0,19374,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985297,0
2831896,6552,-5024,128,-173,146,-98,-992,-7,-1,-1,-8,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985312,0
2831901,6572,-5040,106,-174,151,-101,-992,-10,-2,-1,-8,19373,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985317,0
2831906,6616,-5048,108,-179,164,-101,-991,0,-3,0,0,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985332,0
2831911,6592,-5108,126,-186,166,-110,-990,2,5,0,-8,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985337,0
2831916,6510,-5140,176,-175,174,-127,-990,8,4,0,0,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985352,0
2831921,6542,-5144,164,-162,188,-120,-990,3,1,0,0,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985357,0
2831926,6524,-5182,210,-170,197,-124,-991,1,3,1,0,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985372,0
2831931,6552,-5176,206,-175,208,-114,-990,-2,-3,0,-8,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985377,0
2831936,6506,-5278,230,-176,233,-100,-990,4,-4,0,-8,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985392,0
2831941,6464,-5324,236,-167,237,-97,-990,-1,-5,0,0,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985397,0
2831946,6428,-5274,234,-163,236,-83,-989,3,0,-1,0,19370,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985412,0
2831951,6410,-5328,204,-180,239,-85,-990,2,-3,-1,-8,19370,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985417,0
2831956,6370,-5398,180,-195,238,-78,-991,2,1,0,-8,19368,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985432,0
2831961,6274,-5394,182,-194,234,-78,-990,4,-4,0,0,19368,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985437,0
2831966,6266,-5410,198,-201,225,-77,-991,-2,-1,0,-8,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985452,0
2831971,6218,-5470,170,-194,229,-95,-992,-1,2,0,-8,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985457,0
2831976,6082,-5572,148,-162,225,-121,-990,-3,0,0,0,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985472,0
2831981,6008,-5572,110,-134,219,-133,-991,-2,1,0,-8,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985477,0
2831986,6036,-5578,148,-96,200,-141,-991,0,2,0,0,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985492,0
2831991,5996,-5642,144,-73,183,-166,-989,2,1,0,0,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985497,0
2831996,6002,-5756,104,-29,147,-193,-989,2,3,0,0,19370,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2985512,0
2832001,5992,-5804,104,-4,119,-206,-989,5,2,0,-8,19370,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985517,0
2832006,5966,-5860,122,28,84,-224,-988,6,-5,0,-8,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985532,0
2832011,5998,-5874,128,64,49,-238,-990,-1,0,0,-8,19370,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985537,0
2832016,6046,-5918,116,119,-9,-256,-988,4,0,-1,-8,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985551,0
2832021,6068,-5920,162,138,-30,-262,-988,0,-4,0,0,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985556,0
2832026,6076,-5930,170,161,-58,-266,-988,4,1,1,0,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985571,0
2832031,6114,-5906,152,185,-80,-277,-989,1,-1,-1,0,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985576,0
2832036,6100,-5744,144,247,-115,-288,-987,4,-3,0,-8,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985591,0
2832041,6080,-5602,122,271,-141,-297,-988,2,-1,0,0,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985596,0
2832046,6062,-5486,112,296,-157,-307,-988,-3,-1,0,-8,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985611,0
2832051,6068,-5358,104,303,-184,-317,-988,-1,-3,0,0,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985616,0
2832056,6120,-5052,134,317,-199,-344,-988,1,0,0,-8,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985631,0
2832061,6120,-4972,142,311,-217,-357,-987,4,2,0,-8,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985636,0
2832066,6222,-4906,144,315,-224,-371,-987,2,0,0,0,19367,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985651,0
2832071,6226,-4826,182,307,-235,-386,-987,3,4,0,-8,19367,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985656,0
2832076,6362,-4700,202,303,-250,-421,-987,3,0,0,-8,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985671,0
2832081,6414,-4658,222,302,-248,-432,-988,-3,-1,0,-8,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985676,0
2832086,6522,-4638,238,294,-243,-443,-987,-2,1,-1,0,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985691,0
2832091,6586,-4588,272,292,-235,-459,-987,1,0,0,0,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985696,0
2832096,6814,-4580,274,286,-214,-489,-986,7,3,0,0,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985710,0
2832101,6886,-4618,320,275,-201,-499,-987,-4,-3,0,0,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985715,0
2832106,6930,-4676,350,255,-184,-513,-988,-3,0,0,0,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985730,0
2832111,7006,-4740,380,242,-173,-526,-986,5,1,0,0,19372,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985735,0
2832116,7106,-4840,426,243,-152,-547,-988,-3,-3,0,0,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985750,0
2832121,7128,-4912,428,247,-144,-557,-986,3,4,0,-8,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985755,0
2832126,7144,-4920,470,249,-134,-567,-985,2,4,0,-8,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985770,0
2832131,7180,-4878,452,239,-121,-581,-988,-1,-2,-1,0,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985775,0
2832136,7174,-4838,442,236,-97,-608,-986,6,1,0,-8,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985790,0
2832141,7164,-4844,438,236,-81,-627,-986,-1,2,2,-8,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985795,0
2832146,7144,-4820,426,236,-71,-643,-987,0,5,0,-8,19366,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985810,0
2832151,7164,-4816,446,225,-52,-666,-988,-6,-7,0,-8,19366,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985815,0
2832156,7104,-4822,482,227,-25,-713,-987,0,3,0,-8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985830,0
2832161,7062,-4898,484,247,-16,-729,-987,1,3,0,-8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985835,0
2832166,7052,-4970,526,260,-9,-754,-987,2,-1,0,-8,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985850,0
2832171,6972,-5032,540,274,-9,-776,-987,1,0,0,-8,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985855,0
2832176,6900,-5110,646,293,1,-809,-986,2,5,0,0,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985870,0
2832181,6834,-5216,682,310,9,-820,-987,-3,5,0,0,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985875,0
2832186,6772,-5278,726,327,6,-830,-987,-1,-4,0,-8,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985890,0
2832191,6690,-5404,778,344,12,-839,-987,-2,1,0,0,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985895,0
2832196,6554,-5634,852,405,4,-852,-986,0,-2,-1,-8,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985910,0
2832201,6470,-5762,924,441,-7,-867,-986,0,-4,0,-8,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985915,0
2832206,6372,-5834,950,489,-11,-867,-987,1,1,0,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985930,0
2832211,6298,-5912,960,528,-23,-872,-988,-7,-3,0,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985935,0
2832216,6136,-6078,954,643,-66,-887,-987,1,-4,0,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985950,0
2832221,6092,-6092,946,708,-106,-887,-988,-8,0,0,0,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985955,0
2832226,6014,-6176,888,775,-154,-890,-986,3,8,0,-8,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985969,0
2832231,5992,-6156,846,836,-206,-889,-986,7,0,0,-8,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985974,0
2832236,5966,-6130,834,944,-320,-892,-988,-7,2,0,-8,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985989,0
2832241,5956,-6110,854,999,-387,-886,-987,1,1,0,0,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2985994,0
2832246,5976,-6084,878,1058,-453,-895,-987,0,2,0,0,19371,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986012,0
2832251,5980,-6056,940,1116,-514,-900,-988,2,4,-1,-8,19371,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986017,0
2832256,6050,-6042,1110,1238,-598,-910,-988,0,-2,0,-8,19370,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986032,0
2832261,6136,-6068,1190,1289,-636,-918,-989,-7,1,0,-8,19370,48,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986037,0
2832266,6168,-6092,1282,1351,-657,-914,-991,-13,-2,0,-8,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986052,0
2832271,6216,-6100,1328,1410,-663,-911,-991,-2,-2,0,-8,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986057,0
2832276,6312,-6038,1382,1547,-693,-887,-993,-13,-3,0,-8,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986072,0
2832281,6400,-5972,1304,1649,-767,-909,-994,-7,-4,1,-16,19371,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986077,0
2832286,6456,-5994,1186,1749,-825,-896,-1000,-21,-7,1,-16,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986092,0
2832291,6220,-5830,1190,1756,-865,-855,-1007,-37,-20,2,-24,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986097,0
2832296,6238,-5874,980,1731,-948,-760,-1024,-79,-44,5,-64,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986112,0
2832301,6136,-5702,1006,1686,-946,-726,-1060,-156,-89,7,-88,19367,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2986117,0
