state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2832306,6220,-5732,940,1719,-942,-659,-1106,-212,-139,8,-176,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986131,0
2832311,6174,-5854,982,1710,-895,-582,-1173,-301,-198,8,-304,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986136,0
2832316,6330,-5816,1086,1719,-832,-457,-1259,-383,-240,10,-440,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986151,0
2832321,6418,-5736,1182,1796,-799,-403,-1362,-464,-267,23,-632,19371,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986156,0
2832326,6570,-5510,1260,1929,-795,-363,-1473,-497,-260,1,-720,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986171,0
2832331,6804,-5522,1262,2083,-785,-334,-1597,-551,-238,2,-856,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986176,0
2832336,6920,-4560,744,1929,-748,-174,-1737,-615,-205,0,-1032,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986191,0
2832341,7102,-4118,484,1818,-711,-142,-1889,-674,-200,-7,-1120,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986196,0
2832346,7184,-3904,276,1776,-693,-96,-2053,-722,-193,-3,-1232,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986211,0
2832351,7130,-3654,240,1770,-702,-57,-2228,-773,-195,3,-1344,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986216,0
2832356,7290,-3030,134,1807,-722,-29,-2413,-819,-189,-2,-1424,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986231,0
2832361,7606,-2642,136,1776,-703,-23,-2606,-857,-165,-2,-1512,19368,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2986236,0
2832366,7858,-2360,330,1712,-647,-1,-2808,-891,-151,-1,-1568,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986251,0
2832371,8078,-2118,544,1689,-608,-2,-3015,-913,-134,-8,-1600,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986256,0
2832376,8524,-1736,908,1570,-370,29,-3225,-928,-115,-5,-1608,19369,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986271,0
2832381,8776,-1620,1096,1501,-223,64,-3436,-919,-87,-5,-1568,19369,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986276,0
2832386,8976,-1346,1204,1463,-99,60,-3647,-923,-51,-2,-1584,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986291,0
2832391,9266,-1162,1288,1539,-47,5,-3856,-908,-23,-5,-1520,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986295,0
2832396,9628,-804,1176,1584,84,-5,-4059,-893,11,-5,-1496,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986310,0
2832401,9888,-518,1108,1532,163,-10,-4255,-862,36,-5,-1400,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986315,0
2832406,10030,-356,1096,1393,243,10,-4447,-843,62,-2,-1360,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986330,0
2832411,10070,-294,1148,1266,287,14,-4630,-804,84,-6,-1248,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986335,0
2832416,9938,-548,1026,1140,351,21,-4800,-752,106,-5,-1144,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986350,0
2832421,9802,-728,1088,1114,357,20,-4961,-704,134,4,-1048,19371,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986355,0
2832426,9670,-1004,1114,1067,394,31,-5108,-637,153,-6,-888,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986370,0
2832431,9456,-1344,1210,995,452,71,-5239,-563,182,-8,-688,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986375,0
2832436,8638,-2124,1730,834,642,168,-5353,-489,209,-5,-480,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986390,0
2832441,8842,-3522,1408,812,814,332,-5443,-394,244,-1,-280,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986395,0
2832446,7832,-3300,2062,714,889,368,-5506,-251,291,-18,-80,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986410,0
2832451,8150,-4008,1964,863,933,395,-5536,-111,357,19,-16,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986415,0
2832456,7808,-4438,1648,1514,656,290,-5531,39,426,3,24,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986430,0
2832461,7522,-4204,1558,1588,604,285,-5516,58,437,1,24,19368,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2986435,0
2832466,7390,-4068,1586,1537,643,270,-5508,32,360,3,8,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986449,0
2832471,7184,-4118,1728,1486,710,262,-5505,6,191,2,0,19370,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986454,0
2832476,6712,-4680,1854,1602,734,198,-5506,6,35,0,0,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986469,0
2832481,6340,-4888,1808,1719,705,140,-5506,3,-50,0,0,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986474,0
2832486,6144,-4970,1668,1865,666,112,-5505,1,-46,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986489,0
2832491,5866,-4978,1560,1977,603,65,-5507,-3,-13,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986494,0
2832496,5388,-4960,1358,2142,452,22,-5507,-1,-1,-1,-8,19370,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986509,0
2832501,5162,-4868,1332,2239,351,9,-5507,-11,-5,-1,-8,19370,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986514,0
2832506,5138,-4792,1296,2339,275,10,-5507,0,1,-2,0,19370,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2986529,0
2832511,4944,-4658,1336,2409,175,0,-5505,1,3,-1,0,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986534,0
2832516,4988,-4430,1328,2548,0,-8,-5506,1,6,-1,-8,19370,73,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2986549,0
2832521,5014,-4278,1332,2613,-93,-7,-5507,0,2,0,0,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986554,0
2832526,5042,-4112,1362,2665,-178,-26,-5506,-3,1,0,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986569,0
2832531,5140,-3926,1432,2712,-255,-34,-5506,-2,-2,0,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986574,0
2832536,5374,-3530,1556,2787,-371,-68,-5506,2,3,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986589,0
2832541,5584,-3252,1582,2828,-401,-90,-5505,1,-1,0,0,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986594,0
2832546,5606,-2906,1640,2875,-446,-150,-5506,3,2,0,0,19370,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986609,0
2832551,5862,-2666,1612,2890,-473,-171,-5506,-4,0,-1,-8,19370,66,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2986614,0
2832556,5986,-2226,1518,2701,-546,-188,-5506,1,-5,0,0,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986629,0
2832561,6104,-2176,1460,2603,-560,-189,-5505,7,0,-1,-8,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986634,0
2832566,6096,-2056,1540,2542,-606,-204,-5508,-7,2,-1,-8,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986648,0
2832571,6288,-2038,1666,2515,-615,-233,-5508,-7,0,-2,-8,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986653,0
2832576,6450,-1612,1826,2504,-584,-286,-5507,-4,-2,-1,-8,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986668,0
2832581,6520,-1494,1780,2449,-575,-307,-5507,0,3,-1,-8,19373,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986673,0
2832586,6534,-1360,1806,2391,-559,-326,-5508,-12,-1,0,-8,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986688,0
2832591,6566,-1250,1770,2343,-542,-341,-5507,-1,2,0,-8,19371,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986693,0
2832596,6498,-986,1562,2254,-573,-396,-5508,-4,0,0,0,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986708,0
2832601,6568,-910,1506,2204,-575,-405,-5507,1,-1,-1,-8,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986713,0
2832606,6534,-790,1616,2153,-554,-422,-5508,-3,-5,0,0,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986728,0
2832611,6450,-796,1680,2083,-544,-445,-5509,-2,4,-1,-8,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986733,0
2832616,6404,-820,1734,2000,-509,-436,-5508,0,0,-2,0,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986748,0
2832621,6328,-798,1812,1987,-486,-440,-5507,6,-3,0,0,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986753,0
2832626,6310,-806,1890,1967,-452,-442,-5508,0,-1,0,0,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986768,0
2832631,6284,-714,1966,1920,-420,-433,-5509,0,0,-1,0,19370,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986773,0
2832636,6262,-710,2072,1791,-342,-426,-5508,2,1,0,0,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986791,0
2832641,6142,-692,2120,1744,-305,-427,-5508,-1,-1,0,0,19370,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986796,0
2832646,6152,-732,2112,1712,-277,-420,-5508,6,0,0,0,19369,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986808,0
2832651,6060,-724,2140,1693,-241,-433,-5508,7,-3,0,-8,19369,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986813,0
2832656,6080,-716,2146,1684,-184,-460,-5510,-4,1,0,-8,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986828,0
2832661,5972,-864,2104,1710,-187,-474,-5508,7,1,0,0,19371,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986833,0
2832666,6008,-1024,2014,1745,-194,-469,-5510,-2,3,-1,0,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986847,0
2832671,5986,-928,2002,1755,-177,-476,-5507,2,-1,0,0,19371,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986852,0
2832676,5644,-206,1888,1819,89,-533,-5508,-1,-1,0,0,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986867,0
2832681,6038,-236,2366,1772,238,-552,-5508,0,3,0,0,19372,67,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2986872,0
2832686,6124,-362,2648,1685,316,-567,-5508,5,-2,0,0,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986887,0
2832691,6474,-722,2622,1648,371,-578,-5509,-3,-2,0,0,19373,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986892,0
2832696,6394,-1074,2564,1633,390,-579,-5509,-4,-2,0,0,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986907,0
2832701,6380,-1110,2324,1601,330,-577,-5508,8,1,-1,-8,19371,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986912,0
2832706,6534,-1442,2352,1587,312,-558,-5508,1,2,-1,0,19369,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2986927,0
2832711,6378,-1424,2358,1616,332,-567,-5509,0,-2,0,0,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986932,0
2832716,6572,-1242,2528,1624,492,-572,-5508,2,-1,-1,-8,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986947,0
2832721,6512,-1014,2696,1563,634,-591,-5508,-1,4,0,0,19370,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986952,0
2832726,6546,-1084,2736,1513,796,-593,-5508,5,-2,0,-8,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986967,0
2832731,6448,-1248,2826,1473,935,-581,-5509,-4,-1,0,0,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986972,0
2832736,5898,-1892,2792,1369,1106,-484,-5507,7,0,0,0,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986987,0
2832741,5912,-1818,2984,1471,1166,-473,-5506,7,3,0,0,19371,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2986992,0
2832746,5888,-1776,2938,1577,1174,-465,-5507,-7,3,0,0,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987007,0
2832751,6188,-1304,2786,1662,1199,-433,-5504,11,2,-3,8,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987012,0
2832756,3560,-1678,3356,1235,1246,-196,-5490,73,23,-9,48,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987027,0
2832761,5632,-2458,2030,1460,1000,-195,-5453,172,91,-14,120,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987032,0
2832766,4960,-1816,1568,1754,657,-232,-5397,255,177,-6,208,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987047,0
2832771,4834,-1274,1130,1848,216,-288,-5329,303,244,-1,272,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987052,0
2832776,5382,22,886,1651,-204,-396,-5246,374,263,-6,400,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987067,0
2832781,5426,6,864,1460,-443,-420,-5151,426,242,-15,520,19371,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987072,0
2832786,5620,-100,1100,1376,-694,-513,-5042,480,211,-13,656,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987087,0
2832791,5988,-304,1252,1385,-892,-594,-4920,543,202,-2,824,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987091,0
2832796,6254,-392,1688,1436,-1257,-724,-4788,591,200,7,944,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987106,0
2832801,6428,-422,1936,1411,-1360,-785,-4645,629,185,11,992,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987111,0
2832806,6598,-322,2232,1390,-1443,-851,-4491,682,173,4,1120,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987126,0
2832811,6746,-448,2462,1355,-1499,-878,-4327,727,166,1,1184,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987131,0
2832816,7100,-568,2980,1332,-1541,-963,-4158,746,152,9,1224,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987146,0
2832821,7276,-580,3250,1360,-1536,-983,-3978,787,141,-2,1312,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987151,0
2832826,7322,-670,3428,1350,-1540,-1003,-3795,809,126,3,1352,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987166,0
2832831,7470,-694,3598,1358,-1523,-1041,-3604,844,105,-3,1432,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987171,0
2832836,7578,-858,3792,1439,-1481,-1072,-3409,859,95,3,1440,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987186,0
2832841,7638,-892,3800,1465,-1484,-1091,-3210,880,84,0,1504,19371,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987191,0
2832846,7824,-992,3910,1514,-1429,-1077,-3006,904,79,-4,1544,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987206,0
2832851,7628,-1024,3992,1536,-1411,-1078,-2799,916,70,0,1592,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987211,0
2832856,7722,-1040,3984,1613,-1367,-1036,-2588,932,64,-2,1616,19369,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987226,0
2832861,7546,-854,3876,1619,-1376,-1021,-2375,935,55,-4,1632,19369,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987231,0
2832866,7636,-848,3712,1609,-1411,-1002,-2160,960,47,-1,1696,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987246,0
2832871,7514,-804,3488,1583,-1475,-960,-1945,947,33,1,1648,19371,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987251,0
2832876,7478,-656,3144,1553,-1650,-884,-1727,957,26,0,1672,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987266,0
2832881,7390,-592,2962,1559,-1753,-856,-1512,948,20,2,1648,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987271,0
2832886,7472,-406,2852,1567,-1887,-837,-1295,958,8,-1,1672,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987286,0
2832891,7562,-424,2908,1564,-2014,-798,-1082,933,-8,1,1600,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987291,0
2832896,7820,-88,2820,1526,-2214,-751,-869,930,-8,8,1592,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987305,0
2832901,7888,-36,2954,1493,-2281,-716,-660,918,-23,2,1536,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987310,0
2832906,8016,114,3024,1473,-2372,-681,-454,899,-30,4,1504,19370,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987325,0
2832911,8260,72,3198,1465,-2405,-658,-254,880,-47,8,1440,19370,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987330,0
2832916,8500,208,3534,1455,-2406,-610,-58,862,-54,4,1416,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987345,0
2832921,8502,372,3780,1460,-2372,-587,135,851,-66,0,1368,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987350,0
2832926,8532,424,3974,1426,-2316,-560,323,825,-66,0,1344,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987365,0
2832931,8556,478,4190,1383,-2233,-542,508,817,-62,-4,1320,19370,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987370,0
2832936,8424,502,4410,1331,-1994,-499,690,803,-56,0,1296,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987385,0
2832941,8154,578,4386,1290,-1897,-468,869,784,-51,-3,1256,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987390,0
2832946,8132,736,4272,1311,-1780,-467,1049,792,-43,-1,1288,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987405,0
2832951,7812,750,4178,1286,-1692,-449,1224,768,-28,0,1240,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987410,0
2832956,7320,942,3676,1218,-1562,-431,1402,781,-27,-6,1296,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987425,0
2832961,7010,852,3404,1157,-1481,-406,1580,782,-15,-5,1296,19369,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987430,0
2832966,6552,888,3180,1076,-1477,-386,1755,772,-4,-4,1304,19369,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987445,0
2832971,6486,838,2962,1018,-1502,-390,1936,796,1,-5,1336,19369,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987450,0
2832976,6340,450,2346,857,-1550,-362,2115,790,12,5,1320,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987465,0
2832981,6660,184,2052,772,-1527,-374,2296,790,19,-6,1344,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987470,0
2832986,6800,-126,1910,704,-1471,-387,2478,794,12,2,1328,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987485,0
2832991,6968,-532,1612,628,-1485,-402,2658,792,9,3,1336,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987490,0
2832996,8096,-1872,1082,497,-1456,-410,2837,792,4,7,1304,19366,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987508,0
2833001,8722,-2856,828,380,-1465,-390,3013,771,-10,7,1248,19366,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987512,0
2833006,9668,-3992,698,233,-1420,-326,3185,762,-29,2,1232,19367,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987524,0
2833011,10448,-5322,598,88,-1412,-216,3350,729,-46,5,1136,19367,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987529,0
2833016,11862,-8076,640,-63,-1452,-10,3509,698,-66,9,1040,19367,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987544,0
2833021,12272,-9096,730,13,-1514,58,3663,667,-86,7,968,19367,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987549,0
2833026,12430,-9724,932,165,-1571,128,3809,643,-92,5,912,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987564,0
2833031,12298,-9632,1088,310,-1632,132,3943,588,-109,7,784,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987569,0
2833036,11606,-8496,1000,545,-1526,77,4070,552,-121,0,680,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987584,0
2833041,10638,-7478,944,624,-1366,18,4186,502,-138,-1,592,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987589,0
2833046,9636,-6610,812,690,-1154,-44,4290,441,-153,3,440,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987604,0
2833051,8616,-6074,608,788,-937,-142,4377,383,-172,2,320,19377,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987609,0
2833056,6950,-5434,214,1108,-510,-380,4457,346,-178,6,256,19382,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987624,0
2833061,6292,-5540,-118,1138,-387,-427,4529,315,-179,1,200,19382,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987629,0
2833066,5912,-5896,-420,1124,-359,-424,4593,278,-155,5,160,19381,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987644,0
2833071,5808,-6588,-738,1101,-367,-371,4645,213,-139,2,80,19381,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987649,0
2833076,5922,-8834,-1354,923,-748,-29,4682,156,-150,-8,56,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987664,0
2833081,6094,-10134,-1868,850,-1139,235,4701,74,-180,-7,16,19377,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987669,0
2833086,6972,-10906,-2202,966,-1529,454,4705,13,-220,0,0,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987684,0
2833091,8004,-11444,-2052,1265,-1784,651,4702,-16,-232,5,-16,19371,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987689,0
2833096,10646,-11184,-1910,2091,-2423,1004,4696,-31,-188,2,-16,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987704,0
2833101,12100,-9356,-1488,2293,-2418,1105,4687,-48,-138,0,-32,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987709,0
2833106,12982,-7532,-1998,2300,-2393,1160,4673,-57,-86,-1,-24,19369,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987724,0
2833111,13890,-5920,-2016,2329,-2198,1116,4659,-56,-54,-2,-24,19369,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987728,0
2833116,14636,-3016,-1736,2436,-1730,842,4650,-43,-23,-2,-24,19370,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987743,0
2833121,14242,-1626,-1620,2046,-1430,720,4638,-52,-3,2,-40,19370,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987748,0
2833126,14034,-1042,-1702,1526,-1099,586,4616,-102,-12,7,-64,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987763,0
2833131,13252,-1114,-1468,1191,-787,374,4583,-141,-64,0,-64,19370,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987768,0
2833136,11360,-2496,-1112,1492,-420,21,4550,-148,-89,-3,-72,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987783,0
2833141,10370,-2740,-926,1731,-323,-45,4517,-143,-88,-3,-56,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987788,0
