state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2833146,9426,-2762,-1026,1846,-256,-24,4490,-115,-36,0,-64,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987803,0
2833151,8602,-2586,-1110,1873,-255,-5,4460,-136,2,0,-48,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987808,0
2833156,7372,-2538,-1418,1842,-427,174,4436,-103,30,-6,-40,19371,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987823,0
2833161,6788,-2582,-1562,1574,-526,391,4413,-102,32,0,-40,19371,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987827,0
2833166,6144,-2160,-1540,1114,-597,586,4398,-63,37,-7,-8,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987842,0
2833171,6328,-1804,-1456,930,-756,663,4402,19,93,-8,16,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987847,0
2833176,7248,-1922,-166,1232,-1029,693,4415,52,139,1,16,19366,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987862,0
2833181,7872,-2184,222,1249,-1098,752,4425,35,136,3,8,19366,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987867,0
2833186,8222,-1566,424,1226,-1200,714,4425,4,80,5,-8,19366,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987882,0
2833191,8934,-1830,140,916,-1049,832,4426,-7,1,1,0,19366,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987887,0
2833196,9296,-2052,278,455,-980,862,4428,8,-39,-2,0,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987902,0
2833201,9274,-2564,302,627,-1065,798,4431,17,-35,-2,8,19366,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2987907,0
2833206,9274,-3254,260,952,-1198,735,4439,36,2,-2,24,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987922,0
2833211,9486,-3288,58,1179,-1319,685,4457,89,43,-6,48,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987927,0
2833216,9604,-2732,-234,982,-1203,663,4490,155,87,-10,80,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987942,0
2833221,9314,-2736,-374,774,-1151,632,4531,191,134,0,120,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987947,0
2833226,9244,-3494,-686,715,-1096,660,4585,247,165,-1,168,19365,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987962,0
2833231,8588,-3758,-652,776,-1131,638,4647,276,174,5,192,19365,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987967,0
2833236,8472,-4344,-654,1026,-1173,605,4714,301,153,9,240,19363,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987982,0
2833241,8302,-4326,-228,997,-1072,649,4787,330,130,0,264,19363,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2987987,0
2833246,7728,-4274,-524,1012,-1168,620,4869,366,107,-8,360,19365,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988004,0
2833251,7884,-4398,-752,1209,-1172,570,4962,406,106,-13,456,19365,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988009,0
2833256,7390,-4344,-782,1664,-1346,477,5063,453,124,-14,552,19367,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988024,0
2833261,7236,-4038,-834,1882,-1480,411,5168,465,132,5,576,19367,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988029,0
2833266,7732,-3766,-944,1896,-1478,403,5276,480,110,3,608,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988044,0
2833271,6996,-3882,-740,1935,-1422,355,5386,482,78,-4,648,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988049,0
2833276,7090,-3950,-396,2105,-1371,345,5498,491,57,0,640,19365,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988064,0
2833281,7154,-3604,-118,2116,-1297,327,5612,487,27,9,600,19365,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988069,0
2833286,7226,-3646,20,2118,-1156,344,5719,476,22,6,560,19365,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2988084,0
2833291,6924,-3662,22,2196,-1079,333,5824,452,-6,4,504,19365,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988089,0
2833296,6784,-3558,-96,2458,-1018,363,5924,436,-36,-6,488,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988104,0
2833301,6624,-3524,-110,2552,-998,389,6021,417,-55,3,424,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988109,0
2833306,6510,-3256,-170,2596,-989,393,6108,382,-69,11,344,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988123,0
2833311,6590,-3096,-304,2615,-954,434,6190,351,-83,14,272,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988128,0
2833316,6506,-2510,-354,2550,-934,475,6261,323,-98,9,216,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988143,0
2833321,6464,-2292,-326,2538,-911,492,6330,298,-101,1,184,19369,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988148,0
2833326,6460,-2066,-354,2535,-912,482,6396,292,-97,-1,200,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988163,0
2833331,6598,-1966,-420,2538,-900,491,6457,262,-76,4,120,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988168,0
2833336,6430,-1852,-498,2387,-906,567,6510,234,-70,-1,104,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988183,0
2833341,6502,-1692,-462,2378,-865,572,6555,201,-84,-10,96,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988188,0
2833346,6446,-1804,-448,2368,-894,603,6596,167,-92,2,64,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988203,0
2833351,6472,-1636,-392,2375,-910,590,6631,148,-104,-1,56,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988208,0
2833356,6472,-1444,-296,2441,-893,572,6660,121,-91,-2,56,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988223,0
2833361,6808,-1608,-414,2514,-866,573,6692,141,-75,-3,64,19373,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988228,0
2833366,6632,-1504,-344,2507,-839,579,6726,153,-44,4,80,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988242,0
2833371,6892,-1440,-348,2523,-851,551,6768,182,7,0,96,19372,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988247,0
2833376,6980,-1302,-338,2569,-821,524,6814,205,42,-2,128,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988262,0
2833381,7222,-1548,-488,2591,-763,535,6867,231,74,0,128,19370,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988267,0
2833386,7014,-1566,-496,2609,-800,569,6917,219,73,9,104,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988282,0
2833391,7094,-1466,-586,2586,-810,554,6966,210,52,-1,96,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988287,0
2833396,7260,-1120,-662,2636,-838,559,7014,209,13,-1,104,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988302,0
2833401,7322,-1072,-766,2591,-837,566,7058,191,-14,1,88,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988307,0
2833406,7340,-888,-712,2544,-868,565,7101,187,-36,-3,80,19373,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988322,0
2833411,7486,-708,-720,2497,-829,544,7142,187,-32,-2,104,19373,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2988327,0
2833416,7590,-490,-560,2451,-788,489,7191,210,-9,-5,128,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988342,0
2833421,7698,-564,-472,2455,-749,482,7243,236,14,3,136,19372,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988347,0
2833426,7604,-362,-280,2461,-717,434,7301,263,45,4,160,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988362,0
2833431,7718,-452,-280,2447,-653,412,7359,257,61,6,144,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988367,0
2833436,7396,-520,-128,2344,-508,403,7413,237,43,3,112,19366,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988382,0
2833441,7382,-682,-168,2330,-386,415,7465,223,10,-6,120,19366,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988387,0
2833446,7184,-912,-58,2302,-364,432,7514,222,-21,-3,104,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988401,0
2833451,7248,-972,-68,2310,-304,409,7563,212,-35,0,104,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988406,0
2833456,6992,-1032,-36,2362,-221,445,7616,226,-25,-5,136,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988421,0
2833461,6972,-1116,-118,2365,-192,438,7669,240,-2,-1,136,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988426,0
2833466,6850,-1232,-240,2401,-224,445,7723,238,19,1,144,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988441,0
2833471,6774,-1096,-370,2443,-256,434,7777,236,17,-2,128,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988446,0
2833476,6856,-1048,-502,2355,-319,448,7829,222,15,10,80,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988461,0
2833481,6902,-802,-462,2208,-321,417,7871,174,-17,-3,72,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988466,0
2833486,7220,-992,-478,2134,-284,414,7906,148,-60,-6,64,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988481,0
2833491,7148,-864,-280,2084,-292,359,7943,162,-73,-2,64,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988486,0
2833496,7440,-1348,-54,2108,-277,347,7975,128,-73,2,56,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988501,0
2833501,7878,-1400,-12,2167,-284,308,8009,148,-50,-9,64,19373,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988506,0
2833506,8102,-1582,-4,2217,-205,323,8037,127,-30,3,48,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988520,0
2833511,8178,-1438,84,2278,-243,276,8072,159,-16,-1,80,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988525,0
2833516,8468,-1354,-38,2453,-182,265,8110,165,0,7,88,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988540,0
2833521,8742,-1390,-188,2523,-158,278,8155,207,48,2,96,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988545,0
2833526,8698,-1136,-256,2539,-123,265,8202,222,53,1,136,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988560,0
2833531,8730,-1176,-382,2549,-97,284,8255,229,73,0,136,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988565,0
2833536,8760,-1228,-566,2566,-128,313,8307,225,54,7,104,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988580,0
2833541,8852,-952,-592,2591,-174,297,8359,230,40,0,128,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988585,0
2833546,8948,-742,-640,2569,-169,281,8413,235,22,-1,128,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988600,0
2833551,9058,-752,-656,2505,-187,302,8467,239,4,2,120,19368,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988605,0
2833556,9326,-336,-488,2285,-188,278,8516,216,-4,-2,128,19371,73,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2988620,0
2833561,9378,-158,-338,2256,-207,263,8568,225,-4,-4,120,19371,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988625,0
2833566,9520,86,-176,2193,-189,252,8621,241,-8,2,128,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988640,0
2833571,9656,206,-20,2075,-132,255,8678,255,6,-3,160,19373,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988645,0
2833576,9778,644,120,1999,-67,259,8736,260,19,1,160,19372,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988660,0
2833581,9798,772,90,1850,-10,273,8790,240,23,0,136,19372,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988664,0
2833586,9832,1092,68,1762,22,284,8844,234,3,-4,128,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988679,0
2833591,9740,1430,92,1658,69,283,8895,220,-12,2,96,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988684,0
2833596,9384,1632,-16,1332,192,346,8942,207,-32,0,96,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988699,0
2833601,9232,1650,-180,1172,239,367,8987,204,-43,-2,112,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988704,0
2833606,9112,1370,-302,1164,214,393,9035,214,-31,0,120,19367,83,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2988719,0
2833611,8902,1432,-380,1140,171,377,9086,229,-13,0,136,19367,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988724,0
2833616,9048,1306,-524,1089,56,316,9143,251,20,0,168,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988739,0
2833621,9216,1052,-556,1007,39,293,9204,272,54,1,176,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988744,0
2833626,9430,582,-594,851,-15,239,9262,252,49,6,144,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988759,0
2833631,9970,-242,-728,694,-47,176,9317,246,29,-7,144,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988763,0
2833636,10814,-2534,-912,555,-1,49,9367,216,-7,1,96,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988778,0
2833641,10848,-3308,-696,558,-81,22,9408,183,-52,1,56,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988783,0
2833646,10410,-3320,-148,513,-225,-11,9440,142,-87,-7,56,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988798,0
2833651,10056,-3094,282,477,-353,-63,9465,109,-111,-3,32,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988803,0
2833656,9044,-2460,620,496,-196,-224,9482,68,-125,5,16,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988818,0
2833661,8732,-2492,468,553,-91,-291,9494,46,-121,0,16,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988823,0
2833666,8414,-2506,390,567,-96,-323,9506,49,-93,1,8,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988838,0
2833671,8264,-2478,302,535,-186,-334,9511,14,-79,2,-8,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988842,0
2833676,8360,-2058,340,543,-381,-412,9510,3,-68,0,0,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988857,0
2833681,8454,-1758,418,555,-383,-468,9510,-5,-59,0,0,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988862,0
2833686,8638,-1672,324,536,-321,-535,9511,0,-50,0,0,19365,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988877,0
2833691,8880,-1678,90,517,-246,-621,9510,0,-29,0,0,19365,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988882,0
2833696,8882,-2242,-440,451,-75,-830,9511,0,-3,0,0,19368,83,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2988897,0
2833701,8882,-2888,-546,489,-16,-934,9509,0,-4,0,0,19368,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988902,0
2833706,8818,-3348,-276,454,78,-1008,9510,-3,3,0,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988917,0
2833711,8568,-4286,440,338,188,-1043,9509,0,-3,0,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988922,0
2833716,7606,-6390,1142,370,152,-1026,9510,2,3,1,0,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988937,0
2833721,6774,-7288,1032,406,-88,-994,9510,3,-1,0,-8,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988941,0
2833726,6750,-7776,964,327,-167,-905,9508,-7,1,0,0,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988956,0
2833731,6544,-7908,1350,232,-203,-830,9509,5,0,0,-8,19367,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988961,0
2833736,5672,-10306,1988,686,-304,-668,9508,0,-2,1,0,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988976,0
2833741,5912,-10686,2126,1185,-404,-590,9507,-7,1,0,-8,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988981,0
2833746,6640,-8898,3180,1995,-317,-900,9502,-30,-12,2,-24,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2988996,0
2833751,6230,-11132,2234,3294,-817,-923,9482,-86,-41,6,-48,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989001,0
2833756,7422,-6922,1346,3784,-1401,-875,9443,-183,-106,20,-176,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989016,0
2833761,7362,-4848,1302,2794,-1104,-667,9368,-341,-214,24,-424,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989020,0
2833766,7494,-4668,1216,1773,-1001,-494,9252,-535,-350,49,-960,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989035,0
2833771,8084,-5616,1148,1471,-903,-353,9085,-756,-496,34,-1496,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989040,0
2833776,8422,-6106,1904,1689,-918,-124,8868,-977,-630,10,-1984,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989055,0
2833781,8742,-5544,1946,1507,-830,37,8594,-1223,-731,9,-2504,19369,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989060,0
2833786,8952,-4926,1704,1138,-712,190,8270,-1453,-782,0,-2992,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989075,0
2833791,9014,-4716,1498,809,-573,339,7895,-1668,-800,0,-3440,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989080,0
2833796,8880,-3986,1056,386,-514,525,7475,-1858,-788,-9,-3800,19370,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2989095,0
2833801,8886,-3722,740,215,-496,594,7021,-2013,-739,-9,-4088,19370,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989100,0
2833806,8664,-3316,522,21,-555,658,6541,-2117,-648,-13,-4288,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989115,0
2833811,8536,-2818,142,-288,-567,716,6048,-2181,-526,-8,-4408,19368,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989120,0
2833816,8156,-2192,-240,-668,-627,727,5546,-2207,-387,-4,-4432,19364,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989135,0
2833821,8066,-2216,-242,-749,-703,721,5040,-2225,-254,-12,-4432,19364,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989139,0
2833826,8140,-1834,10,-648,-844,613,4536,-2219,-140,-22,-4360,19362,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989154,0
2833831,8648,-1774,224,-308,-997,444,4039,-2188,-54,-19,-4248,19362,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989159,0
2833836,9082,-1414,368,174,-1380,192,3552,-2143,22,-13,-4144,19361,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989174,0
2833841,9352,-970,588,60,-1394,136,3079,-2074,91,-2,-4008,19361,96,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989179,0
2833846,9574,-684,1158,-159,-1257,92,2621,-2006,152,3,-3880,19362,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989194,0
2833851,9900,-858,2104,-350,-894,62,2182,-1925,200,4,-3744,19362,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989199,0
2833856,9822,-2204,3004,-324,-338,43,1755,-1864,225,4,-3616,19365,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989214,0
2833861,9586,-2514,3388,-144,-62,47,1344,-1799,241,-2,-3472,19365,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989219,0
2833866,9262,-2500,3522,7,179,30,946,-1748,228,-9,-3328,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989234,0
2833871,9468,-2634,3346,82,507,48,561,-1682,222,-13,-3160,19368,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989238,0
2833876,8806,-2458,2562,45,923,105,193,-1617,209,-9,-2992,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989253,0
2833881,8330,-2470,2238,20,1104,144,-160,-1550,215,-11,-2832,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989258,0
2833886,7978,-2518,1704,-102,1227,224,-495,-1468,232,-9,-2632,19370,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989273,0
2833891,7606,-2164,1384,-213,1336,243,-805,-1353,261,-7,-2376,19370,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989278,0
2833896,7138,-2446,566,-127,1243,249,-1092,-1258,295,-1,-2184,19369,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989293,0
2833901,7188,-2414,386,2,1144,243,-1357,-1160,332,1,-1976,19369,91,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989298,0
2833906,7096,-1984,264,115,1009,195,-1599,-1054,345,4,-1760,19365,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989313,0
2833911,7230,-1898,144,143,943,210,-1823,-980,343,7,-1624,19365,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2989318,0
2833916,7162,-1344,398,-1,935,222,-2027,-893,325,1,-1440,19366,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989333,0
2833921,7172,-1010,592,-130,1017,227,-2218,-834,295,0,-1304,19366,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989338,0
2833926,7212,-950,840,-169,1087,214,-2392,-757,276,-5,-1136,19365,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989353,0
2833931,7146,-1050,914,-153,1082,187,-2549,-691,253,0,-1016,19365,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989357,0
2833936,7126,-1242,844,10,1046,153,-2695,-634,238,4,-896,19368,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989372,0
2833941,7060,-784,976,4,1037,125,-2831,-587,222,0,-784,19368,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989377,0
2833946,6990,-382,976,-149,1091,119,-2952,-529,199,0,-616,19368,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989392,0
2833951,6794,-382,788,-335,1083,139,-3062,-474,188,7,-480,19368,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989397,0
2833956,6276,-436,404,-515,953,108,-3162,-436,178,9,-416,19368,93,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989412,0
2833961,5942,-752,228,-414,820,71,-3252,-380,175,-2,-312,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989417,0
2833966,5686,-620,112,-374,691,57,-3327,-326,175,-15,-216,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989432,0
2833971,5564,-162,200,-459,591,16,-3386,-257,184,-5,-112,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989437,0
2833976,5628,-270,374,-705,513,-23,-3435,-206,199,15,-96,19368,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989452,0
2833981,5452,-382,496,-722,457,-82,-3473,-162,199,7,-48,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989457,0
2833986,5402,-914,440,-635,388,-103,-3499,-113,187,4,-48,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989471,0
