state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2833991,5480,-868,548,-586,340,-121,-3518,-74,170,-2,-24,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989476,0
2833996,5734,-764,734,-561,289,-164,-3523,-9,158,-7,8,19373,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989491,0
2834001,5684,-794,798,-577,278,-163,-3518,25,164,-1,16,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989496,0
2834006,5746,-774,842,-614,289,-166,-3513,16,151,2,0,19373,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989511,0
2834011,5884,-692,862,-691,348,-164,-3510,2,112,4,0,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989516,0
2834016,6264,-450,1160,-775,516,-234,-3509,7,44,4,-8,19372,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989531,0
2834021,6408,-556,1288,-743,658,-247,-3511,-1,-6,0,-8,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989536,0
2834026,6250,-638,1210,-732,695,-258,-3510,-3,-24,0,-8,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989551,0
2834031,6308,-682,950,-749,736,-242,-3508,5,-13,0,-8,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989556,0
2834036,6306,-224,774,-952,880,-230,-3510,5,4,0,-8,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989571,0
2834041,6294,-248,666,-997,891,-254,-3509,2,1,0,0,19366,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989576,0
2834046,6340,-490,516,-968,872,-292,-3509,7,-2,1,0,19366,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989591,0
2834051,6318,-602,416,-936,835,-310,-3508,2,3,1,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989596,0
2834056,6486,-796,502,-953,800,-306,-3506,9,7,0,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989610,0
2834061,6680,-832,618,-984,811,-298,-3505,0,1,2,0,19367,72,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2989615,0
2834066,6746,-850,660,-1049,808,-283,-3503,3,-1,2,0,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989630,0
2834071,6946,-914,686,-1126,850,-252,-3502,12,-1,0,0,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989635,0
2834076,7220,-1010,850,-1330,976,-189,-3499,14,4,0,0,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989650,0
2834081,7270,-1244,946,-1464,1053,-124,-3494,27,11,0,8,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989655,0
2834086,7304,-1190,1092,-1587,1107,-103,-3486,39,22,-1,16,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989670,0
2834091,7580,-1332,1222,-1582,1139,-113,-3471,80,45,-2,40,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989675,0
2834096,7932,-1370,1224,-1362,1001,-219,-3443,136,81,-11,88,19371,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989690,0
2834101,8120,-1408,1124,-1280,927,-262,-3399,206,140,0,120,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989695,0
2834106,8204,-1044,1084,-1283,819,-322,-3342,260,181,0,208,19371,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989710,0
2834111,8466,-972,1046,-1300,767,-406,-3270,328,210,-5,320,19372,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989715,0
2834116,8630,-1130,1068,-1297,585,-529,-3182,386,223,-7,424,19372,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2989730,0
2834121,8550,-1358,1078,-1273,504,-543,-3085,430,212,-13,504,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989735,0
2834126,8408,-1556,1208,-1294,464,-569,-2983,447,184,-4,560,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989750,0
2834131,8402,-1690,1244,-1282,412,-596,-2874,471,142,-1,616,19368,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2989755,0
2834136,8342,-1964,1432,-1243,324,-627,-2760,501,107,3,672,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989770,0
2834141,8368,-2146,1496,-1228,278,-625,-2642,521,86,4,712,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989774,0
2834146,8270,-2224,1550,-1225,242,-612,-2525,516,63,7,680,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989789,0
2834151,8342,-2436,1556,-1206,209,-598,-2409,506,41,0,656,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989794,0
2834156,8340,-2662,1686,-1217,234,-540,-2293,501,10,-1,640,19366,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989809,0
2834161,8304,-2638,1768,-1267,265,-495,-2182,494,-15,2,608,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989814,0
2834166,8300,-2758,1858,-1352,339,-444,-2073,472,-33,0,560,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989829,0
2834171,8226,-2886,1880,-1403,391,-410,-1972,440,-48,2,472,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989834,0
2834176,8250,-2970,1838,-1349,403,-387,-1879,413,-70,1,424,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989849,0
2834181,8204,-2976,1860,-1311,389,-371,-1789,392,-83,2,392,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989854,0
2834186,8198,-3056,1828,-1320,380,-325,-1704,377,-84,11,312,19366,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989869,0
2834191,8174,-2880,1834,-1302,326,-334,-1627,336,-85,19,248,19366,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989874,0
2834196,8428,-2612,1920,-1124,212,-361,-1559,288,-97,9,144,19366,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989889,0
2834201,8714,-2416,1954,-1026,186,-398,-1504,234,-146,-6,104,19368,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2989894,0
2834206,8850,-2184,2010,-953,200,-389,-1458,197,-155,-10,80,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989909,0
2834211,8960,-1634,2186,-944,247,-434,-1419,176,-157,-3,72,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989914,0
2834216,9198,-1084,2328,-1038,417,-464,-1390,125,-111,-2,48,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989929,0
2834221,9482,-1072,2322,-1012,488,-475,-1360,127,-93,-6,48,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989934,0
2834226,9414,-790,2390,-994,546,-482,-1338,89,-98,5,24,19368,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989949,0
2834231,9510,-478,2448,-984,572,-538,-1326,50,-88,1,16,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989954,0
2834236,9418,86,2392,-1108,747,-529,-1313,53,-91,-1,16,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989969,0
2834241,9440,330,2386,-1223,829,-533,-1302,47,-71,2,0,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989974,0
2834246,9416,282,2436,-1269,922,-553,-1298,15,-63,3,-8,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989991,0
2834251,9218,274,2520,-1202,922,-600,-1299,-3,-61,4,-8,19366,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2989996,0
2834256,9020,252,2246,-1046,855,-668,-1301,-4,-58,0,0,19366,60,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990011,0
2834261,8802,372,2146,-1163,864,-648,-1301,4,-48,-1,0,19366,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990016,0
2834266,8618,252,2002,-1451,882,-582,-1298,7,-20,0,0,19366,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990031,0
2834271,8616,-56,1868,-1893,956,-457,-1295,10,4,0,8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990036,0
2834276,9002,-986,2464,-2798,1427,-199,-1288,35,27,-3,32,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990051,0
2834281,9580,-1782,2960,-2760,1667,-197,-1265,100,46,-6,72,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990056,0
2834286,9622,-2796,2976,-2499,1735,-214,-1218,229,121,-22,224,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990071,0
2834291,10112,-3468,2324,-2049,1562,-304,-1134,382,244,-22,520,19365,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990076,0
2834296,11180,-3650,848,-1305,1081,-536,-1012,553,374,-38,1000,19365,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990091,0
2834301,11858,-3780,318,-1090,779,-684,-848,743,490,-15,1424,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990096,0
2834306,12134,-4166,112,-952,481,-814,-649,893,570,8,1712,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990111,0
2834311,12464,-4416,168,-834,207,-946,-417,1035,574,8,1984,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990116,0
2834316,12920,-5546,1108,-734,70,-1105,-163,1128,543,17,2144,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990131,0
2834321,12854,-6462,1796,-688,83,-1188,109,1208,465,12,2264,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990136,0
2834326,12884,-7340,2082,-522,172,-1220,392,1250,361,16,2328,19374,88,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990151,0
2834331,12272,-7612,2290,-317,262,-1249,676,1252,262,16,2320,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990156,0
2834336,10794,-7134,2042,-157,664,-1199,958,1232,152,8,2248,19374,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990171,0
2834341,9702,-6940,1914,-236,1079,-1105,1233,1202,56,5,2168,19380,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990176,0
2834346,8064,-6616,1292,-250,1235,-1040,1500,1166,-27,1,2088,19380,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990191,0
2834351,7222,-6466,808,-147,1502,-955,1754,1112,-95,1,1984,19378,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990196,0
2834356,5212,-5178,-28,97,1802,-919,2000,1076,-129,0,1896,19378,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990211,0
2834361,4274,-4742,-554,181,1847,-910,2236,1034,-146,3,1824,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990216,0
2834366,3598,-4770,-1256,238,1734,-858,2461,991,-144,1,1712,19373,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990231,0
2834371,3094,-4436,-1876,218,1548,-800,2678,942,-152,0,1600,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990236,0
2834376,2842,-3596,-2688,-19,1102,-672,2883,902,-151,9,1496,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990251,0
2834381,2934,-3354,-2830,-159,892,-585,3078,846,-150,6,1368,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990256,0
2834386,3002,-3540,-2562,-294,687,-461,3264,812,-159,2,1296,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990270,0
2834391,3160,-3724,-2086,-423,503,-307,3438,766,-158,1,1184,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990275,0
2834396,4214,-3188,-1122,-660,314,-37,3603,724,-154,3,1088,19371,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990290,0
2834401,4546,-2972,-658,-815,249,116,3762,696,-148,0,1024,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990295,0
2834406,5102,-2724,-294,-967,174,244,3915,662,-134,5,944,19372,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990310,0
2834411,5612,-2480,-136,-1066,97,340,4061,646,-116,0,944,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990315,0
2834416,6584,-2328,230,-1229,-39,512,4206,639,-93,-6,920,19371,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990330,0
2834421,6930,-2080,488,-1336,-106,558,4346,617,-73,3,872,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990335,0
2834426,7622,-1906,552,-1414,-145,562,4484,606,-65,-5,856,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990350,0
2834431,8140,-1756,734,-1448,-142,535,4621,600,-45,-7,848,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990355,0
2834436,8242,-1452,826,-1744,-20,517,4754,575,-41,5,760,19367,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990370,0
2834441,8112,-1742,668,-1889,75,478,4882,559,-49,-5,736,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990375,0
2834446,7830,-2096,568,-1965,137,462,5007,548,-49,-11,744,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990390,0
2834451,7400,-2708,446,-1983,163,434,5128,528,-52,5,656,19366,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990395,0
2834456,6514,-3634,104,-1948,80,440,5243,507,-58,1,616,19366,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990410,0
2834461,6286,-3718,-70,-1894,7,418,5351,473,-70,-6,536,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990415,0
2834466,5920,-3950,-266,-1850,-101,428,5451,444,-82,-8,464,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990430,0
2834471,5678,-4152,-504,-1820,-246,441,5547,415,-94,-2,416,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990435,0
2834476,5472,-4330,-810,-1771,-550,447,5633,377,-103,9,344,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990450,0
2834481,5454,-4408,-834,-1736,-668,457,5713,341,-104,13,248,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990455,0
2834486,5450,-4520,-692,-1719,-792,473,5781,291,-122,12,184,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990470,0
2834491,5616,-4630,-560,-1662,-855,485,5841,256,-130,-1,120,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990475,0
2834496,5982,-4586,-38,-1560,-895,442,5895,227,-131,-2,104,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990490,0
2834501,6296,-4808,160,-1487,-863,460,5943,207,-127,-1,80,19366,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990495,0
2834506,6352,-4628,446,-1396,-839,441,5980,166,-112,-1,56,19366,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990510,0
2834511,6702,-4732,514,-1354,-748,477,6004,88,-126,2,24,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990515,0
2834516,7002,-4438,584,-1395,-541,519,6012,37,-158,-1,8,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990530,0
2834521,7040,-4396,712,-1347,-434,527,6016,14,-170,0,0,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990535,0
2834526,7174,-4334,714,-1228,-365,540,6018,6,-157,2,0,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990550,0
2834531,7310,-4324,716,-1086,-315,530,6019,5,-111,0,8,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990555,0
2834536,7562,-3886,724,-794,-169,519,6022,5,-48,-1,8,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990570,0
2834541,7502,-3490,688,-731,-144,514,6029,29,-12,-1,16,19366,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990575,0
2834546,7590,-3224,528,-742,-106,488,6032,23,11,0,8,19366,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990590,0
2834551,7586,-3012,376,-756,-63,483,6034,10,13,0,0,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990595,0
2834556,7386,-2780,80,-808,-77,472,6035,-3,-5,1,-8,19367,69,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2990610,0
2834561,7380,-2690,12,-808,-101,477,6037,7,-11,1,0,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990614,0
2834566,7236,-2600,-44,-825,-156,486,6035,-1,-17,0,-8,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990629,0
2834571,7220,-2558,-64,-855,-222,494,6037,5,-13,-1,0,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990634,0
2834576,7134,-2430,-18,-915,-299,545,6037,3,-8,-2,0,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990649,0
2834581,7130,-2402,54,-944,-329,565,6038,5,4,0,8,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990654,0
2834586,7098,-2370,110,-973,-334,597,6040,9,2,-1,8,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990669,0
2834591,7118,-2304,250,-996,-329,617,6042,12,10,0,8,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990674,0
2834596,7156,-2196,474,-1026,-276,649,6047,17,10,0,8,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990689,0
2834601,7190,-2126,578,-1014,-247,654,6047,14,11,0,8,19370,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2990694,0
2834606,7252,-2084,622,-1011,-210,631,6052,17,6,-1,8,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990709,0
2834611,7334,-2036,642,-1003,-154,619,6057,20,5,0,8,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990714,0
2834616,7426,-1940,586,-994,-49,561,6068,40,20,-1,24,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990729,0
2834621,7484,-1922,546,-951,-20,501,6085,86,39,-6,48,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990734,0
2834626,7554,-1944,484,-871,-7,447,6115,138,78,-5,56,19370,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990749,0
2834631,7518,-2070,386,-853,6,425,6144,130,99,-1,64,19367,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990754,0
2834636,8260,-1396,286,-924,115,286,6180,150,102,-1,72,19367,83,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2990769,0
2834641,7342,-2058,160,-1020,94,281,6214,151,81,2,88,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990774,0
2834646,7690,-2168,68,-977,-16,209,6258,193,65,-1,104,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990789,0
2834651,8028,-2128,306,-947,53,169,6310,230,55,-2,144,19366,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990794,0
2834656,8156,-2026,458,-909,48,45,6368,261,86,-1,192,19366,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990809,0
2834661,8252,-2010,382,-829,97,-27,6433,294,110,0,232,19365,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990814,0
2834666,8198,-2106,260,-818,118,-59,6501,300,106,9,216,19365,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990829,0
2834671,8224,-2050,118,-839,162,-93,6570,311,87,0,240,19365,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2990834,0
2834676,7902,-2036,56,-934,280,-134,6640,315,58,3,224,19365,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990849,0
2834681,8070,-1814,-148,-935,294,-196,6711,313,23,-1,240,19365,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990854,0
2834686,7960,-2494,-272,-770,356,-198,6786,333,24,-5,272,19365,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990868,0
2834691,7544,-2114,22,-719,292,-225,6870,360,40,-5,312,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990873,0
2834696,7604,-2254,-16,-646,344,-192,6953,365,51,5,312,19367,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990888,0
2834701,7840,-2232,-22,-673,334,-183,7035,358,48,2,288,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990893,0
2834706,7916,-2224,2,-668,396,-138,7111,337,22,3,264,19369,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990908,0
2834711,7832,-2140,188,-693,374,-157,7190,343,-6,-2,280,19372,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990913,0
2834716,8016,-2252,280,-616,413,-131,7271,349,-19,0,288,19372,77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2990928,0
2834721,8120,-2324,320,-618,402,-105,7349,340,-12,3,264,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990933,0
2834726,8102,-2288,334,-667,451,-78,7419,307,-15,12,176,19372,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990948,0
2834731,8214,-2344,344,-714,488,-57,7485,286,-34,5,152,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990953,0
2834736,7964,-2394,442,-765,579,-29,7544,252,-70,-6,128,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990968,0
2834741,8106,-2510,278,-757,620,-25,7598,231,-84,-12,128,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990973,0
2834746,8010,-2650,244,-715,654,-19,7653,235,-81,-6,136,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990988,0
2834751,7778,-2646,272,-661,664,-26,7706,234,-52,5,112,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2990993,0
2834756,7582,-2822,-8,-615,626,7,7759,240,-26,-2,128,19369,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991008,0
2834761,7380,-2698,-62,-626,597,16,7812,227,-15,2,104,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991013,0
2834766,7340,-2872,-146,-688,583,57,7854,181,-21,1,72,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991028,0
2834771,7238,-2804,-78,-723,512,63,7888,157,-52,-8,56,19367,74,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2991033,0
2834776,7240,-2822,170,-746,431,74,7921,140,-81,-5,64,19367,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991048,0
2834781,7342,-3024,232,-774,448,126,7953,140,-80,-1,40,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991053,0
2834786,7162,-2856,402,-772,399,120,7977,106,-73,5,40,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991068,0
2834791,7450,-2928,352,-698,364,111,8000,104,-54,0,32,19370,68,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2991073,0
2834796,7436,-2618,520,-692,351,124,8015,68,-56,3,16,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991088,0
2834801,7628,-2536,446,-707,352,121,8020,13,-78,6,-8,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991093,0
2834806,7674,-2262,420,-693,367,109,8020,-4,-98,3,-8,19372,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991108,0
2834811,7824,-2278,474,-713,376,104,8018,-10,-97,-1,0,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991113,0
2834816,8032,-2212,520,-762,467,99,8020,-11,-74,0,-8,19372,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991128,0
2834821,8070,-2190,564,-748,514,114,8018,-11,-44,0,-8,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991133,0
2834826,8172,-2224,638,-723,564,114,8019,-7,0,0,0,19371,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991148,0
2834831,8186,-2202,664,-693,618,112,8020,1,5,0,0,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991153,0
2834836,8180,-2264,20,-636,557,91,8020,1,3,1,0,19370,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991168,0
