state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2834841,8112,-2258,-136,-660,520,70,8019,-4,8,0,-8,19366,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991173,0
2834846,8204,-2390,-352,-709,473,54,8018,-11,1,0,-8,19366,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991188,0
2834851,8192,-2682,-502,-746,414,8,8020,-7,-4,1,0,19365,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991192,0
2834856,8316,-3514,-790,-762,291,-18,8016,-12,1,1,-8,19365,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991208,0
2834861,8390,-3788,-800,-746,194,-31,8016,-9,0,1,-8,19366,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991212,0
2834866,8480,-3940,-716,-669,129,-63,8014,-14,-2,2,-16,19366,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991227,0
2834871,8518,-4094,-562,-626,74,-51,8011,-18,-7,0,-16,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991232,0
2834876,8606,-4372,-584,-751,-20,10,8006,-17,-13,0,-8,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991247,0
2834881,8274,-4082,-502,-757,-98,-13,8002,-12,-8,0,-16,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991252,0
2834886,8988,-4270,-344,-456,-209,-78,7998,-10,-8,0,-16,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991267,0
2834891,8966,-3982,68,-281,-262,-81,7989,-31,-10,0,-16,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991272,0
2834896,9166,-3118,328,-724,-218,42,7980,-40,-14,0,-24,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991287,0
2834901,8964,-3214,280,-1148,-127,196,7968,-55,-32,1,-32,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991292,0
2834906,8628,-3230,328,-1604,-54,328,7948,-88,-41,5,-48,19369,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991307,0
2834911,8652,-3344,502,-1778,5,364,7920,-133,-71,4,-56,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991312,0
2834916,8556,-3748,976,-1205,-15,149,7890,-126,-78,-1,-64,19372,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991327,0
2834921,8936,-3842,872,-764,-127,-4,7855,-164,-80,9,-120,19372,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991332,0
2834926,9968,-2466,1274,136,-356,-545,7796,-266,-109,12,-280,19372,82,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2991347,0
2834931,10336,-4030,764,184,-35,-405,7701,-432,-197,29,-576,19370,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991352,0
2834936,10180,-3042,-378,-1016,225,-358,7573,-586,-316,38,-1080,19370,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991367,0
2834941,9010,-3596,-358,-1573,407,-234,7410,-748,-446,11,-1416,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991372,0
2834946,8576,-4848,-344,-1868,525,-150,7203,-924,-528,5,-1800,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991387,0
2834951,8100,-5710,-118,-1828,591,-82,6962,-1076,-563,0,-2120,19367,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2991392,0
2834956,7174,-6150,212,-1784,726,169,6687,-1222,-571,0,-2424,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991407,0
2834961,7066,-6112,170,-1867,848,334,6384,-1344,-548,0,-2672,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991412,0
2834966,6642,-5896,362,-1943,915,459,6057,-1447,-496,0,-2888,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991427,0
2834971,6508,-5922,338,-1917,947,577,5710,-1530,-429,-3,-3048,19366,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991432,0
2834976,6228,-5432,378,-1775,927,758,5347,-1604,-366,-5,-3184,19366,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991447,0
2834981,6298,-4934,436,-1797,932,823,4973,-1657,-306,-7,-3280,19366,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991452,0
2834986,6192,-4668,556,-1832,980,883,4586,-1695,-253,-12,-3320,19366,89,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991467,0
2834991,6196,-4360,640,-1843,947,876,4194,-1727,-203,-16,-3352,19366,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991472,0
2834996,6428,-4046,968,-1625,888,843,3799,-1727,-152,-20,-3320,19366,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991486,0
2835001,6752,-3796,1046,-1477,814,758,3412,-1706,-81,-13,-3272,19365,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991491,0
2835006,7166,-3670,1058,-1374,773,710,3027,-1680,-23,-4,-3208,19365,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991506,0
2835011,7348,-3438,1090,-1333,694,653,2650,-1653,39,-4,-3168,19365,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991511,0
2835016,8262,-3410,1190,-1297,671,533,2285,-1605,82,0,-3080,19365,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991526,0
2835021,8550,-3290,1658,-1222,755,481,1927,-1567,107,4,-3008,19367,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991531,0
2835026,8786,-3426,1794,-1172,827,422,1574,-1547,124,5,-2968,19367,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991546,0
2835031,8982,-3658,1694,-1103,879,382,1226,-1524,115,-5,-2904,19367,84,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2991551,0
2835036,9164,-3462,1544,-995,1011,312,885,-1504,96,-8,-2848,19367,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991566,0
2835041,9176,-3428,1414,-1010,1068,289,547,-1489,78,-11,-2800,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991571,0
2835046,9030,-3338,1320,-1077,1177,319,216,-1456,78,-7,-2696,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991586,0
2835051,8628,-3068,1242,-1356,1334,392,-103,-1401,90,-11,-2568,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991591,0
2835056,8466,-3654,1018,-1377,1283,369,-409,-1339,125,-11,-2408,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991606,0
2835061,7892,-3354,944,-1304,1203,366,-696,-1249,168,-15,-2216,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991611,0
2835066,8070,-2954,1058,-1308,1189,359,-963,-1164,218,-10,-2032,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991626,0
2835071,7950,-2630,1048,-1332,1180,315,-1207,-1068,273,-3,-1800,19366,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991631,0
2835076,7782,-2370,952,-1334,1002,175,-1430,-971,304,-1,-1592,19366,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991646,0
2835081,7834,-2168,950,-1238,958,82,-1628,-865,332,-6,-1368,19365,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991651,0
2835086,7744,-1836,936,-1173,897,-56,-1809,-789,334,5,-1224,19365,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991666,0
2835091,7630,-1716,942,-1241,902,-149,-1942,-716,318,1,-1064,19365,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991671,0
2835096,7296,-1882,754,-1487,952,-254,-2093,-661,295,6,-952,19365,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991686,0
2835101,7104,-2336,660,-1670,989,-260,-2236,-617,249,3,-864,19366,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2991691,0
2835106,6950,-2524,840,-1705,1052,-292,-2367,-570,209,-3,-720,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991706,0
2835111,6592,-2956,940,-1737,1102,-297,-2485,-522,190,5,-624,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991711,0
2835116,6668,-3438,694,-1402,981,-390,-2596,-488,168,12,-552,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991726,0
2835121,6326,-3148,372,-1346,909,-400,-2702,-467,143,9,-528,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991731,0
2835126,6512,-2776,216,-1517,924,-367,-2804,-443,112,6,-480,19368,79,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2991746,0
2835131,6690,-2524,160,-1737,1042,-318,-2900,-426,92,5,-464,19370,76,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2991751,0
2835136,6280,-3050,446,-2084,1177,-249,-2995,-414,73,-3,-416,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991766,0
2835141,6304,-3648,310,-2036,1080,-232,-3084,-395,54,-4,-400,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991771,0
2835146,6436,-3662,374,-1920,1047,-204,-3175,-396,46,-3,-400,19370,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991786,0
2835151,6610,-3364,578,-1837,1022,-222,-3259,-367,42,-12,-320,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991791,0
2835156,6806,-3034,864,-1912,1089,-190,-3338,-349,48,-11,-272,19369,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991806,0
2835161,6926,-3022,898,-1950,1140,-178,-3410,-319,67,-7,-224,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991811,0
2835166,7024,-3018,960,-1932,1173,-189,-3479,-306,75,1,-216,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991826,0
2835171,7154,-3088,984,-1876,1217,-173,-3545,-290,78,0,-200,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991831,0
2835176,7114,-2524,990,-1849,1248,-227,-3612,-293,50,1,-192,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991846,0
2835181,7274,-2322,870,-1886,1304,-259,-3674,-270,40,-11,-144,19366,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991851,0
2835186,7282,-2272,770,-1926,1358,-275,-3728,-232,52,4,-104,19366,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991866,0
2835191,7224,-2300,724,-1969,1365,-286,-3773,-200,75,3,-96,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991871,0
2835196,7852,-2642,506,-1476,1108,-533,-3813,-176,98,8,-104,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991886,0
2835201,7040,-1966,338,-1645,1046,-514,-3859,-209,101,7,-120,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991891,0
2835206,7592,-2000,408,-1911,1153,-488,-3915,-250,40,-3,-168,19368,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991906,0
2835211,7176,-1898,728,-2185,1370,-447,-3977,-276,-33,0,-208,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991910,0
2835216,6692,-2760,820,-2400,1503,-390,-4046,-310,-114,-2,-256,19370,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991925,0
2835221,6568,-2958,830,-2330,1535,-406,-4116,-310,-116,-5,-224,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991930,0
2835226,6408,-3134,772,-2210,1557,-409,-4183,-296,-70,-10,-176,19372,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991945,0
2835231,6220,-2986,758,-2159,1553,-416,-4242,-262,-15,1,-136,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991950,0
2835236,6322,-2946,496,-2186,1542,-404,-4294,-229,38,12,-120,19374,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991965,0
2835241,6190,-2964,462,-2229,1509,-394,-4345,-214,76,7,-120,19373,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2991970,0
2835246,6400,-2956,402,-2226,1499,-408,-4392,-201,74,0,-88,19373,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991988,0
2835251,6342,-3046,456,-2186,1441,-384,-4430,-170,70,0,-72,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2991993,0
2835256,6456,-3010,520,-2150,1328,-388,-4460,-116,81,4,-48,19370,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992008,0
2835261,6402,-2950,560,-2173,1289,-372,-4487,-113,96,6,-48,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992013,0
2835266,6590,-2774,568,-2157,1226,-420,-4505,-75,97,-5,-24,19366,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992028,0
2835271,6782,-2776,620,-2083,1205,-431,-4507,4,113,-8,8,19366,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992033,0
2835276,6728,-2680,670,-2109,1136,-434,-4502,25,142,-2,8,19366,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992048,0
2835281,6776,-2608,626,-2127,1126,-433,-4499,10,129,2,-8,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992053,0
2835286,6752,-2486,622,-2110,1085,-472,-4500,2,94,0,0,19368,87,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992068,0
2835291,6896,-2586,608,-2081,1065,-483,-4499,-1,32,0,-8,19367,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992073,0
2835296,6832,-2448,644,-2091,1018,-506,-4499,0,-16,0,0,19367,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992088,0
2835301,6874,-2346,744,-2110,1029,-516,-4501,-8,-13,0,0,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992093,0
2835306,6840,-2298,762,-2111,1044,-518,-4500,0,-5,1,0,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992108,0
2835311,6882,-2246,784,-2097,1023,-527,-4499,2,-2,0,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992113,0
2835316,7062,-2188,1028,-2066,1041,-531,-4500,-3,5,0,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992128,0
2835321,7134,-2138,1222,-2076,1123,-509,-4500,0,5,0,0,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992133,0
2835326,7160,-1930,1406,-2125,1244,-480,-4498,0,0,0,8,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992148,0
2835331,6820,-1894,1160,-2229,1245,-468,-4498,5,1,0,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992153,0
2835336,6978,-1932,1142,-2236,1267,-429,-4497,2,1,0,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992168,0
2835341,6756,-1808,1208,-2233,1366,-396,-4494,8,3,0,8,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992173,0
2835346,6640,-1872,1236,-2487,1491,-289,-4490,14,11,-1,8,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992188,0
2835351,6570,-1980,1234,-2741,1561,-204,-4485,26,15,0,8,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992193,0
2835356,5964,-3034,1368,-2777,1646,-29,-4476,41,24,1,16,19370,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992208,0
2835361,6098,-3454,1642,-2780,1888,162,-4465,60,30,-1,32,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992213,0
2835366,5930,-2314,2134,-2799,2029,130,-4441,109,54,-9,80,19371,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992228,0
2835371,6404,-2498,1940,-2737,2169,129,-4392,225,115,-11,176,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992232,0
2835376,6780,-2582,988,-2423,1840,1,-4320,331,202,-5,352,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992247,0
2835381,6970,-2232,912,-2194,1755,-86,-4227,424,288,-14,544,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992252,0
2835386,7158,-1668,762,-2089,1588,-186,-4111,513,333,-22,800,19368,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992267,0
2835391,7322,-1438,564,-2101,1420,-273,-3973,611,353,7,1016,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992272,0
2835396,7548,-1412,346,-2329,1123,-366,-3820,675,330,21,1104,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992287,0
2835401,7556,-1596,534,-2372,1010,-441,-3655,734,289,3,1240,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992292,0
2835406,7752,-1952,690,-2334,929,-484,-3478,785,255,5,1320,19370,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992307,0
2835411,7394,-2020,1022,-2350,828,-554,-3292,819,211,8,1384,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992312,0
2835416,7652,-2188,1208,-2355,815,-657,-3098,858,175,1,1464,19370,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992327,0
2835421,7396,-2236,1460,-2388,806,-718,-2901,872,145,-2,1504,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992332,0
2835426,6814,-3274,1132,-2365,708,-742,-2700,883,105,0,1520,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992347,0
2835431,7962,-2860,2290,-2213,924,-794,-2496,886,75,5,1512,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992352,0
2835436,7408,-3172,1726,-2354,922,-832,-2297,874,45,3,1496,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992367,0
2835441,7898,-4298,2006,-2457,957,-760,-2096,877,18,2,1488,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992372,0
2835446,7012,-3864,2100,-2390,1021,-780,-1900,858,-7,6,1448,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992387,0
2835451,7056,-3950,1372,-2406,897,-764,-1705,856,-21,8,1416,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992392,0
2835456,6838,-3994,1952,-2302,865,-742,-1516,828,-37,7,1344,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992407,0
2835461,7374,-4372,2026,-2236,823,-762,-1332,807,-53,2,1304,19369,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2992412,0
2835466,7234,-4520,2502,-2109,923,-723,-1157,762,-74,7,1176,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992427,0
2835471,6758,-4762,2362,-2044,726,-692,-994,711,-97,13,1056,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992432,0
2835476,6750,-5000,2116,-1938,564,-567,-838,681,-128,1,984,19366,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992447,0
2835481,6604,-4972,2084,-1960,490,-504,-696,614,-148,4,824,19365,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992452,0
2835486,6680,-4966,1948,-1974,396,-445,-568,557,-168,0,672,19365,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992467,0
2835491,6722,-4964,1866,-2025,323,-387,-450,508,-182,-6,552,19365,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992472,0
2835496,6872,-5086,1840,-1994,168,-254,-347,449,-189,1,392,19365,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992487,0
2835501,6876,-4882,1976,-1949,56,-226,-261,370,-204,4,256,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992492,0
2835506,7246,-5076,2012,-1873,0,-158,-189,308,-212,6,176,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992507,0
2835511,7196,-4904,2246,-1824,-104,-102,-134,239,-225,-6,88,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992512,0
2835516,7682,-4772,2350,-1758,-241,-8,-91,173,-232,-15,56,19368,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992527,0
2835521,7816,-4656,2466,-1788,-284,38,-60,136,-225,-13,48,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992532,0
2835526,7980,-4668,2544,-1812,-281,96,-42,75,-205,1,8,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992547,0
2835531,8008,-4562,2612,-1858,-247,148,-41,1,-204,9,-16,19369,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992552,0
2835536,8322,-4538,2738,-1702,-124,102,-48,-39,-203,6,-16,19369,73,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2992567,0
2835541,8612,-4614,2710,-1593,-79,100,-55,-26,-173,0,-16,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992572,0
2835546,8622,-4434,2692,-1513,-3,62,-56,-1,-113,-4,0,19372,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992587,0
2835551,8716,-4692,2558,-1564,88,100,-55,12,-31,-4,0,19371,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992592,0
2835556,9076,-5288,2498,-1639,271,136,-53,2,23,0,-8,19371,77,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2992607,0
2835561,9172,-5422,2530,-1560,342,104,-54,0,30,0,-8,19372,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2992612,0
2835566,9290,-5730,2400,-1405,411,81,-54,-1,14,-2,-8,19372,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2992626,0
2835571,9460,-5836,2164,-1240,461,67,-53,-1,-5,-1,0,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992631,0
2835576,8964,-6420,1702,-1071,561,92,-54,0,-5,-2,0,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992646,0
2835581,9500,-6422,1080,-987,569,101,-52,1,1,-2,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992651,0
2835586,9496,-5844,958,-823,680,73,-52,0,2,1,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992666,0
2835591,9474,-5502,898,-719,755,15,-52,-5,3,2,-8,19366,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992671,0
2835596,9296,-5048,312,-615,831,-69,-53,-9,1,0,-8,19366,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992686,0
2835601,9118,-4796,268,-603,906,-93,-53,-9,-2,0,-16,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992691,0
2835606,8816,-4586,224,-642,965,-96,-54,-2,-8,-1,-8,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992706,0
2835611,8488,-4448,190,-741,1057,-74,-54,1,0,-3,-8,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992711,0
2835616,7636,-4242,168,-844,1159,-47,-55,1,-1,-2,0,19375,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992726,0
2835621,7180,-4102,180,-850,1165,-30,-54,5,7,-1,-8,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992731,0
2835626,6888,-4026,150,-774,1149,-32,-54,0,5,-1,0,19377,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992746,0
2835631,6478,-3830,118,-718,1102,-20,-55,3,0,0,-8,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992751,0
2835636,6058,-3344,34,-784,959,42,-54,3,-2,0,0,19376,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992766,0
2835641,5874,-3190,102,-910,887,82,-55,1,-5,0,0,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992771,0
2835646,5748,-3156,92,-1047,815,134,-55,4,4,-1,0,19375,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992786,0
2835651,5646,-3150,192,-1168,721,171,-54,1,0,-2,-8,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992791,0
2835656,5616,-3068,332,-1192,488,197,-54,4,-4,-1,-8,19374,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992806,0
2835661,5708,-2970,316,-1199,337,195,-56,-2,-3,-2,0,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992811,0
2835666,5822,-2780,268,-1270,217,195,-55,1,-3,-2,-8,19374,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992825,0
2835671,5882,-2626,262,-1414,120,223,-56,-5,-2,-1,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992830,0
