state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2835676,5854,-2704,414,-1873,84,316,-54,-1,4,-2,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992845,0
2835681,6000,-2918,586,-1959,95,302,-51,13,4,-2,0,19366,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992850,0
2835686,5958,-3214,734,-1918,60,287,-50,2,8,0,0,19366,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992865,0
2835691,6052,-3350,622,-1835,-24,258,-52,0,2,0,-8,19366,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992870,0
2835696,6246,-3224,418,-1788,-20,208,-51,0,-3,0,0,19366,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992885,0
2835701,6242,-3254,330,-1833,11,206,-49,7,-6,-2,-8,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992890,0
2835706,6238,-3418,198,-1880,42,214,-50,7,3,-3,0,19368,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992905,0
2835711,6252,-3658,136,-1874,75,207,-49,8,4,-2,0,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992910,0
2835716,6442,-4096,98,-1712,155,215,-49,4,-2,0,-8,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992925,0
2835721,6526,-4228,26,-1651,201,208,-50,0,3,0,0,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992930,0
2835726,6732,-4212,-116,-1622,244,223,-50,-6,-2,-1,0,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992945,0
2835731,6812,-4306,-254,-1614,285,236,-49,0,-2,-1,-8,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992950,0
2835736,7072,-4582,-618,-1571,279,257,-48,5,-2,-1,0,19368,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992965,0
2835741,7194,-4708,-770,-1517,252,268,-49,3,0,0,0,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992970,0
2835746,7234,-4772,-862,-1480,200,277,-50,-2,-1,-1,0,19367,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992985,0
2835751,7318,-4802,-932,-1451,150,297,-48,9,1,-1,-8,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2992990,0
2835756,7366,-4722,-934,-1423,56,331,-50,-6,-2,0,0,19369,82,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993005,0
2835761,7364,-4688,-840,-1403,35,353,-49,2,-1,-1,-8,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993010,0
2835766,7270,-4654,-712,-1385,17,356,-51,0,-6,0,-8,19369,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993025,0
2835771,7256,-4678,-612,-1358,31,369,-51,-2,1,-2,-8,19369,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993030,0
2835776,7130,-4846,-372,-1277,103,378,-50,1,-4,-1,-8,19369,90,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993045,0
2835781,6968,-4918,-240,-1235,129,382,-51,0,3,-1,-8,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993050,0
2835786,6940,-5048,-156,-1164,154,388,-51,0,0,0,-8,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993065,0
2835791,6832,-5128,-96,-1087,190,400,-51,-5,0,1,0,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993070,0
2835796,6662,-5232,-40,-963,227,404,-49,3,0,0,0,19367,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993085,0
2835801,6490,-5224,-58,-910,236,412,-51,2,-1,0,-8,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993090,0
2835806,6412,-5264,-90,-844,244,425,-51,-1,2,-1,0,19368,71,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2993105,0
2835811,6274,-5210,-140,-781,227,436,-51,0,-2,-1,0,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993110,0
2835816,6098,-5164,-334,-673,173,442,-50,1,3,-1,0,19367,69,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2993125,0
2835821,5986,-5056,-390,-626,113,446,-50,2,0,0,-8,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993130,0
2835826,5952,-4944,-476,-572,24,454,-51,-5,2,0,-8,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993145,0
2835831,6066,-4822,-586,-536,-58,473,-51,0,-3,-1,-8,19366,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993150,0
2835836,6122,-4458,-592,-512,-271,472,-51,-1,-4,0,-8,19366,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993164,0
2835841,6334,-4272,-602,-499,-348,486,-52,-6,1,0,0,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993169,0
2835846,6420,-4062,-526,-501,-444,477,-51,-2,0,0,-8,19367,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993184,0
2835851,6606,-3890,-414,-516,-538,455,-52,2,2,-2,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2993189,0
2835856,7146,-3584,-138,-507,-577,462,-53,-2,-1,-2,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993204,0
2835861,7426,-3438,50,-546,-591,441,-54,-4,-2,0,0,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993209,0
2835866,7754,-3374,144,-588,-543,458,-54,-4,0,-1,-8,19369,63,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993224,0
2835871,7900,-3290,318,-629,-481,443,-53,-1,4,-1,0,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993229,0
2835876,8228,-3452,426,-614,-350,404,-53,8,3,0,-8,19369,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993244,0
2835881,8202,-3358,430,-620,-290,405,-55,0,3,0,-8,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993249,0
2835886,8246,-3332,386,-668,-199,402,-54,1,1,0,0,19368,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993264,0
2835891,8180,-3420,360,-737,-97,404,-54,4,1,0,-8,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993269,0
2835896,8006,-3750,196,-697,12,372,-54,0,4,0,-8,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993284,0
2835901,7846,-3774,128,-638,17,356,-54,2,-2,0,-8,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993289,0
2835906,7726,-3674,68,-601,31,337,-56,-12,-6,-2,-8,19369,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993304,0
2835911,7572,-3644,10,-644,71,342,-55,0,1,-1,-8,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993309,0
2835916,7332,-3660,-46,-720,140,355,-55,-6,-2,-1,-8,19369,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993324,0
2835921,7202,-3728,-52,-702,130,345,-55,1,2,-1,0,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993329,0
2835926,7136,-3800,-64,-646,105,336,-55,2,0,-1,0,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993344,0
2835931,7072,-3750,-82,-607,87,330,-56,-6,4,-1,0,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993349,0
2835936,7002,-3724,-108,-594,70,323,-55,3,1,0,0,19367,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993364,0
2835941,7008,-3712,-118,-601,45,328,-54,5,3,0,0,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993369,0
2835946,7092,-3782,-98,-602,28,329,-55,0,-1,0,0,19366,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993384,0
2835951,7112,-3890,-102,-591,9,330,-55,-1,-4,-2,-8,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993389,0
2835956,7226,-4070,-14,-564,-29,319,-56,1,1,-4,0,19368,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993404,0
2835961,7318,-4182,38,-557,-38,325,-56,0,-1,-1,0,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993409,0
2835966,7354,-4246,122,-543,-39,332,-56,3,-2,-1,0,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993424,0
2835971,7410,-4354,252,-530,-38,336,-56,6,4,0,-8,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993429,0
2835976,7508,-4518,378,-468,8,336,-56,0,3,-1,-8,19367,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993444,0
2835981,7472,-4596,432,-447,33,341,-55,5,3,-1,0,19365,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993449,0
2835986,7480,-4674,428,-428,77,345,-55,0,1,0,-8,19365,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993464,0
2835991,7432,-4808,424,-408,101,333,-56,0,-4,0,0,19365,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993469,0
2835996,7352,-5038,330,-345,109,341,-55,0,-3,-1,-8,19365,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993484,0
2836001,7304,-5158,242,-297,73,343,-55,5,2,-3,-8,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993489,0
2836006,7194,-5224,172,-252,25,344,-55,-5,-1,-3,0,19366,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993504,0
2836011,7090,-5180,154,-203,-43,345,-56,-3,0,-1,0,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993509,0
2836016,6992,-4974,146,-133,-209,346,-57,-7,-3,-1,0,19368,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993524,0
2836021,6918,-4910,178,-143,-266,360,-54,3,1,0,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993529,0
2836026,6858,-4698,262,-144,-318,341,-56,0,-1,0,-8,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993544,0
2836031,6914,-4710,302,-133,-326,360,-56,-4,6,-2,0,19367,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993549,0
2836036,6836,-4584,542,-117,-358,333,-56,-1,0,0,0,19367,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993564,0
2836041,6680,-4626,614,-76,-349,332,-55,1,1,0,0,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993568,0
2836046,6564,-4538,614,-75,-342,334,-55,-1,4,0,0,19368,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993583,0
2836051,6562,-4404,670,-105,-273,355,-54,3,1,-2,-8,19369,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993588,0
2836056,6274,-4354,750,-63,-191,339,-54,0,5,-3,0,19369,76,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2993603,0
2836061,6118,-4358,660,-5,-195,325,-53,-4,0,0,0,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993608,0
2836066,6122,-4336,540,79,-210,315,-54,-2,0,0,0,19373,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993623,0
2836071,6110,-4234,456,143,-227,323,-51,6,1,0,0,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993628,0
2836076,6102,-4158,294,151,-290,321,-54,-1,-4,0,-8,19373,86,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993643,0
2836081,6128,-4158,204,168,-335,330,-52,4,4,0,-8,19371,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993648,0
2836086,6196,-4102,198,208,-387,336,-52,9,-5,1,-8,19371,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993663,0
2836091,6318,-4104,170,232,-442,332,-52,4,4,0,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993668,0
2836096,6564,-4058,166,243,-501,316,-54,-3,-2,0,0,19368,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993683,0
2836101,6792,-4106,134,243,-511,306,-54,-4,-5,-1,-8,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993688,0
2836106,6880,-4158,130,249,-507,296,-54,0,-5,-2,0,19368,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993703,0
2836111,6920,-4154,192,251,-536,278,-53,-1,-2,-1,0,19365,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993708,0
2836116,7128,-4292,132,257,-530,238,-53,3,1,-1,-8,19365,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993723,0
