state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2836121,7154,-4336,96,268,-515,235,-53,-9,4,-2,0,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993728,0
2836126,7160,-4354,70,294,-530,221,-54,0,2,-1,0,19366,74,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993743,0
2836131,7196,-4350,50,307,-527,201,-53,-2,1,0,0,19365,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993748,0
2836136,7140,-4262,-30,328,-517,160,-54,1,0,0,0,19365,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993763,0
2836141,7144,-4306,-20,338,-507,139,-54,0,2,0,0,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993768,0
2836146,7098,-4342,-78,360,-490,123,-54,-8,1,0,0,19367,66,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993783,0
2836151,7044,-4324,-62,387,-484,100,-54,-8,1,-1,-8,19367,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993788,0
2836156,7056,-4296,-100,443,-474,81,-54,-1,0,-1,-8,19367,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993803,0
2836161,7084,-4282,-130,454,-458,85,-55,-3,-5,-1,-8,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993808,0
2836166,7072,-4238,-120,443,-452,80,-53,-1,3,0,-8,19369,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993823,0
2836171,7138,-4232,-88,429,-436,84,-55,-3,0,0,-8,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993828,0
2836176,7212,-4258,0,444,-434,92,-54,-5,1,0,-8,19370,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993843,0
2836181,7320,-4212,28,497,-436,88,-55,-1,-1,0,-8,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993848,0
2836186,7302,-4218,70,500,-462,98,-55,-7,-5,0,0,19370,83,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993863,0
2836191,7392,-4068,98,467,-459,109,-54,1,4,0,-8,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993868,0
2836196,7502,-4058,206,373,-371,175,-55,3,-5,-1,0,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993883,0
2836201,7560,-4026,286,393,-381,183,-55,-3,2,0,-8,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993888,0
2836206,7590,-3916,322,432,-409,189,-55,2,5,-1,-8,19369,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993903,0
2836211,7778,-3714,306,463,-397,180,-55,-4,-4,-1,-8,19368,70,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2993908,0
2836216,7826,-3388,364,426,-346,182,-55,0,-1,-2,-8,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993923,0
2836221,7824,-3220,378,360,-300,188,-55,4,-5,-2,-8,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993928,0
2836226,7822,-3176,426,290,-258,180,-57,0,-1,-1,-8,19367,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993943,0
2836231,7746,-3200,452,241,-209,174,-56,-1,0,0,-8,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993948,0
2836236,7630,-3226,496,178,-133,151,-57,-1,-2,0,0,19367,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993963,0
2836241,7572,-3262,500,156,-98,135,-57,6,1,0,-8,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993968,0
2836246,7470,-3324,492,126,-66,114,-58,0,1,-1,0,19367,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993986,0
2836251,7394,-3330,476,97,-42,98,-57,-3,0,-2,-8,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2993991,0
2836256,7236,-3456,478,42,0,68,-57,-2,3,-1,0,19367,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994006,0
2836261,7158,-3564,454,27,13,50,-57,-1,2,-1,-8,19371,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994010,0
2836266,7066,-3632,468,12,27,36,-57,-3,-4,-3,0,19371,75,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2994025,0
2836271,7022,-3734,452,3,40,23,-57,5,3,-1,-8,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994030,0
2836276,7002,-3860,414,-1,41,7,-58,-4,0,-1,0,19373,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994046,0
2836281,6964,-3952,390,-1,40,1,-58,0,0,0,-8,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994050,0
2836286,6970,-3962,394,-4,37,-12,-57,1,1,-1,0,19374,78,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994065,0
2836291,6940,-4018,380,-2,36,-16,-57,-3,5,0,0,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994070,0
2836296,6974,-4100,334,7,13,-19,-57,4,-1,0,0,19370,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994085,0
2836301,7000,-4076,352,17,7,-21,-57,0,-2,-2,-8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994090,0
2836306,7022,-4098,326,14,-5,-20,-57,0,0,-2,-8,19366,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994105,0
2836311,7100,-4132,348,20,-9,-20,-57,-1,4,-1,-8,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994110,0
2836316,7140,-4156,330,27,-25,-14,-57,1,2,-1,-8,19367,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994125,0
2836321,7118,-4114,356,28,-32,-14,-57,-1,-2,-1,0,19369,71,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2994130,0
2836326,7138,-4106,344,33,-28,-2,-57,5,1,-1,-8,19369,71,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994145,0
2836331,7176,-4100,368,31,-33,8,-57,-3,0,-1,-8,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994150,0
2836336,7224,-4034,388,26,-23,21,-57,2,1,0,0,19369,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994165,0
2836341,7198,-3980,400,26,-26,33,-57,6,2,0,0,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994170,0
2836346,7230,-3940,424,21,-19,44,-57,-4,-2,0,0,19368,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994185,0
2836351,7228,-3902,426,11,-9,51,-56,2,-3,-2,-8,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994190,0
2836356,7264,-3822,450,-12,11,76,-57,9,1,-1,0,19368,70,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994205,0
2836361,7268,-3820,484,-18,20,86,-56,0,-1,-1,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994210,0
2836366,7284,-3760,508,-31,26,93,-57,-1,-5,-2,-8,19369,65,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994225,0
2836371,7298,-3724,532,-35,38,95,-57,-3,1,-1,0,19373,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994230,0
2836376,7332,-3694,532,-31,59,86,-56,3,-3,-1,-8,19373,59,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2994245,0
2836381,7304,-3664,536,-32,67,81,-55,2,-3,-1,0,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994250,0
2836386,7310,-3624,522,-50,71,74,-56,-1,1,0,0,19372,67,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994265,0
2836391,7258,-3656,490,-93,84,83,-56,0,2,0,0,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994270,0
2836396,7222,-3690,518,-99,96,60,-56,-2,-3,0,-8,19371,68,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994285,0
2836401,7086,-3700,482,-118,76,61,-57,-3,-5,0,-8,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994290,0
2836406,7048,-3666,498,-143,81,61,-56,-2,4,-2,-8,19368,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994305,0
2836411,7036,-3652,518,-125,70,43,-55,4,1,0,-8,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994310,0
2836416,6926,-3704,406,-105,22,44,-56,-7,1,-2,-8,19368,81,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994325,0
2836421,6902,-3612,398,-178,35,56,-56,0,1,-2,0,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994330,0
2836426,6892,-3684,464,-268,71,81,-55,-2,0,-1,-8,19369,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994345,0
2836431,6852,-3766,508,-282,83,74,-55,2,5,0,0,19367,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994355,0
2836436,6902,-3942,464,-186,50,65,-55,0,5,0,0,19367,79,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994360,0
2836441,6988,-3872,446,-161,53,59,-55,2,3,-1,0,19368,69,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2994365,0
2836446,7062,-3768,450,-165,61,59,-54,1,0,-1,0,19368,69,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994370,0
2836451,7140,-3736,440,-179,66,50,-54,4,2,-1,0,19370,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994375,0
2836456,7244,-3738,448,-199,81,34,-55,-6,2,-1,0,19370,62,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994380,0
2836461,7300,-3756,426,-196,80,29,-54,-4,-2,-1,0,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994385,0
2836466,7356,-3758,416,-188,83,21,-53,-5,-4,-3,0,19376,64,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994390,0
2836471,7384,-3730,440,-187,90,16,-53,-1,1,-3,0,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994395,0
2836476,7494,-3662,418,-222,100,3,-52,2,1,0,0,19378,73,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994400,0
2836481,7474,-3664,420,-232,109,-5,-53,4,0,-1,0,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994405,0
2836486,7468,-3670,414,-245,115,-15,-52,5,-3,0,0,19379,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994410,0
2836491,7446,-3678,418,-257,116,-23,-52,6,0,0,0,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994415,0
2836496,7398,-3656,422,-266,118,-33,-53,-6,-2,-2,0,19380,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994420,0
2836501,7386,-3656,422,-288,116,-40,-52,2,2,-2,0,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994425,0
2836506,7352,-3706,420,-299,122,-50,-52,-1,-2,-2,0,19381,72,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994430,0
2836511,7314,-3706,450,-314,130,-54,-51,2,2,-1,0,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994435,0
2836516,7228,-3732,484,-328,140,-72,-51,4,-1,-3,0,19380,77,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994440,0
2836521,7212,-3712,504,-337,143,-71,-52,-7,2,-4,0,19378,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2994445,0
2836526,7128,-3732,516,-350,151,-78,-53,-11,-3,-4,0,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994450,0
2836531,7096,-3744,498,-354,158,-82,-50,1,1,-3,0,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994455,0
2836536,7054,-3738,490,-365,162,-91,-50,0,4,-2,0,19377,85,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994460,0
2836541,7022,-3748,488,-370,168,-97,-49,1,3,-3,0,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994465,0
2836546,7028,-3776,486,-376,160,-102,-50,-5,-2,-3,0,19377,84,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994470,0
2836551,7020,-3786,482,-383,158,-107,-48,5,2,-3,0,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994475,0
2836556,7004,-3794,488,-390,155,-113,-48,5,2,-3,0,19379,76,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994480,0
2836561,6996,-3786,482,-393,154,-124,-48,-4,3,-2,0,19378,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2994485,0
2836566,7006,-3776,530,-388,152,-127,-48,0,-2,-4,0,19378,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2994490,0
2836571,7080,-3764,602,-368,172,-137,-48,-3,-4,-3,0,19378,80,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2994495,0
2836576,7052,-3802,518,-397,157,-130,-48,-1,-1,-1,0,19378,80,33,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2994500,0
