state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,commanded_voltage,temperature
71.014,24.194578004999983,0.862548828125,0.26806640625,-0.090087890625,-11.572519083969466,-4.549618320610687,-3.541984732824427,-4754,-54,-2,31.13875684972291,-100.29631207132778,-0.00216,False,,False,0,,0,,28
71.214,24.395983172,1.025390625,0.340576171875,-0.283203125,-20.030534351145036,-9.099236641221374,14.106870229007633,-3731,434,-12,28.609978773551035,-91.96964901305329,-0.012960000000000001,False,,False,0,,0,,28
71.414,24.59772698500001,0.618408203125,0.474853515625,0.035400390625,13.526717557251908,8.061068702290076,-9.709923664122137,1886,46,3,14.725182630972906,-87.43890438171498,0.0032400000000000003,False,,False,0,,0,,27
71.619,24.799186262000035,0.989990234375,0.2626953125,-0.026123046875,21.862595419847327,24.85496183206107,-12.244274809160306,3746,104,-7,10.127404310660406,-88.741468042977,-0.007560000000000001,False,,False,0,,0,,28
71.819,25.000565466000012,0.935546875,0.298095703125,0.0087890625,19.572519083969464,4.854961832061068,-1.8931297709923662,6344,260,-7,3.705346205191656,-93.08022759464362,-0.007560000000000001,False,,False,0,,0,,27
72.019,25.201977337000017,1.150146484375,0.394287109375,0.000732421875,23.755725190839694,-1.83206106870229,19.419847328244273,10152,128,-19,-5.707739732308344,-98.8106057761654,-0.02052,False,,False,0,,0,,27
72.21900000000001,25.403484343000002,1.10693359375,0.15234375,-0.350830078125,-41.12977099236641,-34.0763358778626,6.564885496183206,2294,-1475,-10,13.716637709097906,-102.92002430180463,-0.0108,False,,False,0,,0,,27
72.424,25.605106477999982,0.775634765625,0.192138671875,-0.054931640625,-30.045801526717558,-22.137404580152673,-0.48854961832061067,-3465,16,-8,27.952447035269785,-100.67693311390865,-0.00864,False,,False,0,,0,,27
72.624,25.80703576100001,1.020263671875,0.3408203125,-0.32666015625,-13.83206106870229,-8.061068702290076,6.931297709923664,-153,285,4,19.76543531651978,-94.92512958420836,0.00432,False,,False,0,,0,,27
72.824,26.00854632300002,0.876220703125,0.307861328125,-0.09033203125,-7.450381679389313,12.549618320610687,-17.709923664122137,3458,277,7,10.839318373160406,-92.49618237778938,0.007560000000000001,False,,False,0,,0,,27
73.029,26.21026479300002,0.921875,0.27197265625,-0.05419921875,10.381679389312977,20.82442748091603,-12.061068702290076,6221,218,-15,4.009392836051031,-94.53145878995089,-0.0162,False,,False,0,,0,,27
73.229,26.41171423200001,0.969970703125,0.167724609375,0.02587890625,29.740458015267173,8.15267175572519,7.816793893129771,8904,424,-1,-2.622778794808344,-98.83553526263472,-0.00108,False,,False,0,,0,,27
73.429,26.61329800300001,0.81689453125,0.87060546875,-0.209228515625,-20.30534351145038,-15.725190839694656,5.007633587786259,10528,-1,2,-6.637183091683344,-103.8000831774593,0.00216,False,,False,0,,0,,28
73.634,26.814828368000008,0.749267578125,0.31982421875,-0.106689453125,-7.022900763358779,-14.534351145038167,-10.442748091603052,-2149,-638,-8,24.699395277457285,-104.78745605697762,-0.00864,False,,False,0,,0,,27
73.834,27.016269453999996,1.06201171875,0.150146484375,-0.225830078125,-16.213740458015266,7.511450381679389,16.610687022900763,-2369,853,9,25.243218519644785,-98.90358458041533,0.00972,False,,False,0,,0,,27
74.034,27.21769298800001,0.414306640625,0.557373046875,0.15087890625,6.351145038167939,5.374045801526718,8.854961832061068,2709,552,-5,12.690789320426031,-93.0057076679903,-0.0054,False,,False,0,,0,,27
74.239,27.419260692000023,0.9375,0.28076171875,-0.035400390625,19.236641221374047,28.366412213740457,-10.015267175572518,6025,259,8,4.493889906363531,-92.7607307433865,0.00864,False,,False,0,,0,,27
74.43900000000001,27.620641433000003,0.943115234375,0.301025390625,-0.01513671875,27.48091603053435,5.343511450381679,1.4351145038167938,8742,449,-14,-2.222327134652094,-96.38503269382804,-0.015120000000000001,False,,False,0,,0,,27
74.639,27.822089173999984,1.182861328125,0.320068359375,-0.1171875,2.5038167938931295,3.7251908396946565,29.374045801526716,11425,0,0,-8.854498765511469,-101.52412976794302,0.0,False,,False,0,,0,,27
74.84400000000001,28.02367826699998,0.7578125,0.3896484375,-0.074462890625,-17.893129770992367,-31.755725190839694,-1.1908396946564885,-76,-1071,-13,19.575097181754156,-103.62525079172326,-0.01404,False,,False,0,,0,,27
75.044,28.225262584000006,0.887939453125,0.18994140625,-0.174072265625,-27.81679389312977,-1.648854961832061,-5.526717557251908,-3618,100,0,28.33065138097291,-98.55689968808443,0.0,False,,False,0,,0,,28
75.244,28.42671253499998,1.3525390625,0.75830078125,-0.169189453125,-13.618320610687022,-9.465648854961831,9.374045801526718,144,943,-5,19.031273939566656,-91.51884553173396,-0.0054,False,,False,0,,0,,28
75.444,28.628311338000003,0.7939453125,0.586181640625,-0.06201171875,12.458015267175572,30.62595419847328,8.183206106870228,4749,342,10,7.648064711051031,-89.57165863701015,0.0108,False,,False,0,,0,,27
75.649,28.82977960400001,0.93896484375,0.296875,-0.038330078125,16.549618320610687,0.15267175572519084,-5.6183206106870225,6803,230,0,2.570733168082281,-92.58431945467673,0.0,False,,False,0,,0,,27
75.849,29.031342887999983,1.080078125,0.307373046875,-0.02294921875,20.030534351145036,1.618320610687023,13.374045801526718,10250,531,-8,-5.949988267464594,-97.7646439728143,-0.00864,False,,False,0,,0,,27
76.049,29.232830971,1.1103515625,0.34619140625,-0.049072265625,9.862595419847327,11.083969465648854,-24.30534351145038,5796,-2130,0,5.059960463004156,-102.07609232234202,0.0,False,,False,0,,0,,27
76.254,29.434470798000007,0.715576171875,0.161376953125,-0.1630859375,-27.69465648854962,-16.549618320610687,-9.679389312977099,-4208,-63,3,29.78908643956666,-100.60265588069376,0.0032400000000000003,False,,False,0,,0,,27
76.45400000000001,29.63596262499999,1.072265625,0.290771484375,-0.318359375,-21.34351145038168,-8.183206106870228,4.824427480916031,-1355,281,-4,22.736687757926035,-94.02544367973653,-0.00432,False,,False,0,,0,,27
76.654,29.837461044999998,0.852294921875,0.442138671875,-0.068603515625,-19.66412213740458,8.610687022900763,-24.30534351145038,3045,267,-13,11.860222914176031,-90.07936806598595,-0.01404,False,,False,0,,0,,28
76.859,30.039035463999994,0.88720703125,0.318115234375,0.00146484375,7.603053435114504,18.748091603053435,-11.450381679389313,6116,232,-11,4.268944838004156,-91.68813206769093,-0.01188,False,,False,0,,0,,27
77.059,30.24043031299999,1.0576171875,0.203857421875,0.040283203125,23.358778625954198,3.145038167938931,11.32824427480916,8989,405,12,-2.832892320198969,-96.33926431974943,0.012960000000000001,False,,False,0,,0,,28
77.259,30.442005274999985,0.945068359375,0.5517578125,-0.132568359375,5.038167938931298,-11.083969465648854,20.763358778625953,10013,-833,63,-5.364142320198969,-101.74690998426377,0.06804,False,,False,0,,0,,28
77.464,30.643710070999987,0.771728515625,0.2978515625,-0.093017578125,-17.587786259541986,-19.389312977099237,-3.633587786259542,-3526,-429,8,28.10323438878541,-102.72394854328591,0.00864,False,,False,0,,0,,27
77.664,30.845362550999994,1.076904296875,0.16015625,-0.203857421875,-20.580152671755723,6.8396946564885495,9.404580152671755,-2932,657,0,26.63491163487916,-96.63483894960186,0.0,False,,False,0,,0,,27
77.864,31.046784107000008,0.43994140625,0.651611328125,0.08203125,4.152671755725191,2.229007633587786,-2.1068702290076335,2017,462,8,14.401360609488531,-90.9509250699381,0.00864,False,,False,0,,0,,28
78.06400000000001,31.248370905,0.91552734375,0.329345703125,-0.019775390625,12.213740458015266,25.954198473282442,-3.969465648854962,5221,177,4,6.481316664176031,-91.18601116826191,0.00432,False,,False,0,,0,,28
78.269,31.44999205800002,0.890869140625,0.273681640625,-0.001953125,25.038167938931295,7.206106870229007,-1.5572519083969465,8059,362,-8,-0.5340031600427189,-95.25756999025525,-0.00864,False,,False,0,,0,,28
78.46900000000001,31.65165276700003,1.14306640625,0.243408203125,0.018798828125,20.763358778625953,8.549618320610687,26.16793893129771,11754,83,-2,-9.667761704964594,-100.99578833551408,-0.00216,False,,False,0,,0,,28
78.669,31.853372586000035,1.0029296875,0.253173828125,-0.242431640625,-23.32824427480916,-39.603053435114504,-3.6030534351145036,1390,-1741,-6,15.951256849722906,-104.25145590223835,-0.0064800000000000005,False,,False,0,,0,,28
78.874,32.05499799800003,0.8447265625,0.135009765625,-0.098876953125,-19.603053435114504,-14.045801526717558,-7.786259541984733,-4890,-6,0,31.47493849034791,-99.95554031537155,0.0,False,,False,0,,0,,28
79.074,32.25641246999999,1.154052734375,0.105712890625,-0.3115234375,-25.64885496183206,-11.450381679389313,9.954198473282442,-1811,235,0,23.863885023551035,-92.01288495593037,0.0,False,,False,0,,0,,28
79.274,32.45815588700003,0.875244140625,0.5029296875,0.014892578125,-9.893129770992367,25.34351145038168,-11.17557251908397,3590,489,14,10.513024427847906,-88.61525936575757,0.015120000000000001,False,,False,0,,0,,27
79.479,32.659824971000035,0.885498046875,0.37890625,-0.041748046875,11.938931297709923,17.0381679389313,-13.526717557251908,6219,105,-5,4.014336683707281,-91.1393913474563,-0.0054,False,,False,0,,0,,28
79.679,32.86137318499999,1.031005859375,0.107666015625,0.02783203125,21.587786259541986,3.5114503816793894,9.099236641221374,9499,352,-4,-4.093573472542719,-96.55709914866055,-0.00432,False,,False,0,,0,,28
79.879,33.06287784400001,0.71728515625,0.729736328125,-0.08935546875,-2.595419847328244,-17.12977099236641,10.442748091603052,10704,-991,40,-7.072241685433344,-102.57883293741133,0.0432,False,,False,0,,0,,28
80.084,33.264977319000025,0.82421875,0.260986328125,-0.1357421875,-20.458015267175572,-16.519083969465647,-10.748091603053435,-3602,-566,0,28.29110059972291,-103.88802663543545,0.0,False,,False,0,,0,,28
80.284,33.46655553800002,1.1357421875,0.13623046875,-0.20703125,-24.763358778625953,10.351145038167939,11.267175572519083,-3117,831,8,27.092217543082285,-97.56481633122638,0.00864,False,,False,0,,0,,27
80.484,33.66819549799999,0.4404296875,0.59619140625,0.170654296875,23.81679389312977,5.2824427480916025,3.480916030534351,1911,658,-3,14.663384535269781,-91.43580706861063,-0.0032400000000000003,False,,False,0,,0,,28
80.68900000000001,33.86982819899998,0.881591796875,0.275146484375,-0.037353515625,18.076335877862594,31.81679389312977,-4.183206106870228,5272,227,0,6.355248548941656,-91.3297809537948,0.0,False,,False,0,,0,,28
80.889,34.071399566000025,0.920166015625,0.26611328125,0.0224609375,28.519083969465647,4.152671755725191,1.1603053435114503,8287,449,4,-1.0976017928552189,-95.241506780825,0.00432,False,,False,0,,0,,28
81.089,34.27317388099999,1.1474609375,0.1376953125,0.014404296875,20.519083969465647,7.267175572519084,32.091603053435115,12027,115,-8,-10.342596910042719,-101.07801678497516,-0.00864,False,,False,0,,0,,28
81.294,34.47467471599998,0.995849609375,0.23681640625,-0.252685546875,-28.091603053435115,-43.23664122137404,3.480916030534351,1743,-1709,7,15.078667738394781,-104.55569484456691,0.007560000000000001,False,,False,0,,0,,28
81.494,34.67612616299999,0.83984375,0.092529296875,-0.1298828125,-21.740458015267176,-11.908396946564885,-6.687022900763359,-4006,7,0,29.28975782628541,-100.59943697572578,0.0,False,,False,0,,0,,28
81.694,34.87778594299999,1.32666015625,0.28125,-0.432861328125,-46.74809160305343,-27.96946564885496,1.282442748091603,111,209,-3,19.11284742589478,-93.39772440226626,-0.0032400000000000003,False,,False,0,,0,,27
81.899,35.079235444999995,0.72705078125,0.658447265625,-0.009033203125,-20.0,25.34351145038168,-12.061068702290076,3903,380,-2,9.739312269644781,-90.55080292666462,-0.00216,False,,False,0,,0,,27
82.099,35.280723932,0.929443359375,0.30712890625,-0.055908203125,16.15267175572519,18.595419847328245,-17.98473282442748,6029,146,-6,4.484002211051031,-92.5291776294192,-0.0064800000000000005,False,,False,0,,0,,27
82.299,35.482240958000034,1.014404296875,0.19189453125,-0.026123046875,32.58015267175573,3.66412213740458,17.801526717557252,9325,323,0,-3.663458726448969,-96.89644439770736,0.0,False,,False,0,,0,,28
82.504,35.683868002,0.98876953125,0.45751953125,0.0380859375,15.541984732824426,4.549618320610687,-30.35114503816794,6013,-2044,1,4.523552992301031,-101.01504844323206,0.00108,False,,False,0,,0,,27
82.70400000000001,35.88546087899999,0.681396484375,0.286376953125,-0.17236328125,-17.435114503816795,-22.076335877862594,-2.8702290076335877,-4229,-191,10,29.840996839957285,-99.9056041778013,0.0108,False,,False,0,,0,,28
82.904,36.087025923,1.073974609375,0.310791015625,-0.321044921875,-26.534351145038165,0.42748091603053434,11.84732824427481,-2291,589,-3,25.050408461051035,-93.5024299141228,-0.0032400000000000003,False,,False,0,,0,,27
83.104,36.28857378499998,0.72607421875,0.248779296875,0.011962890625,-2.0763358778625953,15.877862595419847,-16.33587786259542,2602,388,-7,12.955285170035406,-89.3059551546083,-0.007560000000000001,False,,False,0,,0,,28
83.309,36.49024401899999,0.883544921875,0.290283203125,-0.035888671875,12.274809160305344,22.137404580152673,-1.8015267175572518,6108,358,11,4.288720228629156,-90.93922334435916,0.01188,False,,False,0,,0,,28
83.509,36.69165477199999,1.027099609375,0.248779296875,0.014892578125,30.076335877862594,1.4351145038167938,11.206106870229007,8381,451,3,-1.3299626326989689,-95.8503606179297,0.0032400000000000003,False,,False,0,,0,,27
83.709,36.89315400600003,1.0341796875,0.5908203125,-0.19921875,8.030534351145038,7.572519083969465,24.335877862595417,11822,1,0,-9.835852525277094,-101.871466629209,0.0,False,,False,0,,0,,27
83.914,37.094865314,0.78076171875,0.336669921875,-0.0986328125,-26.259541984732824,-29.893129770992367,-4.519083969465648,-261,-1092,3,20.03240308995728,-104.63551536820749,0.0032400000000000003,False,,False,0,,0,,28
84.114,37.29628194000003,0.837646484375,0.20068359375,-0.166015625,-39.75572519083969,-4.549618320610687,-2.4427480916030535,-3497,11,4,28.031548597769785,-99.89340075257515,0.00432,False,,False,0,,0,,28
84.31400000000001,37.497781197999984,1.304443359375,0.5546875,-0.29345703125,-51.23664122137404,-18.47328244274809,-6.8396946564885495,-159,336,-10,19.78026685948853,-92.8629369006791,-0.0108,False,,False,0,,0,,27
84.519,37.699423325,0.927490234375,0.47265625,-0.0146484375,23.541984732824428,39.23664122137404,4.244274809160305,5009,370,4,7.005364515738531,-90.73908401891156,0.00432,False,,False,0,,0,,27
84.71900000000001,37.90090171200001,1.014404296875,0.198974609375,-0.027099609375,19.32824427480916,5.709923664122138,-9.465648854961831,7370,297,11,1.1691523575354061,-93.69748923989967,0.01188,False,,False,0,,0,,27
84.919,38.10238019100001,1.1181640625,0.146240234375,0.02783203125,27.389312977099234,4.916030534351145,15.66412213740458,11418,495,13,-8.837195298714594,-99.23599767712977,0.01404,False,,False,0,,0,,27
85.124,38.30379184100002,1.022216796875,0.419677734375,-0.061767578125,-2.8396946564885495,3.9083969465648853,-24.427480916030532,6947,-2207,-12,2.214776136832281,-104.06882098140181,-0.012960000000000001,False,,False,0,,0,,27
85.324,38.50540180600001,0.710693359375,0.13818359375,-0.155517578125,-25.46564885496183,-18.595419847328245,-8.580152671755725,-3925,-158,1,29.089531996207285,-102.64105872404576,0.00108,False,,False,0,,0,,27
85.524,38.706775865,1.018310546875,0.39306640625,-0.355712890625,-21.893129770992367,-4.977099236641221,-1.4045801526717556,-321,353,17,20.18071851964478,-95.63408729511495,0.01836,False,,False,0,,0,,27
85.724,38.908276274,0.713134765625,0.3876953125,-0.00390625,-10.106870229007633,7.969465648854961,-22.9618320610687,3352,313,4,11.101342298941656,-91.24698899189383,0.00432,False,,False,0,,0,,27
85.929,39.11000429500001,0.869384765625,0.335205078125,-0.005126953125,6.1679389312977095,21.64885496183206,-7.908396946564885,6216,278,-6,4.021752455191656,-92.25447390199406,-0.0064800000000000005,False,,False,0,,0,,28
86.129,39.31140185700002,1.039306640625,0.246337890625,0.023681640625,43.603053435114504,8.0,15.81679389312977,8908,519,6,-2.632666490120844,-96.1488346530734,0.0064800000000000005,False,,False,0,,0,,28
86.32900000000001,39.51279654900003,0.804931640625,0.72412109375,-0.18505859375,-19.938931297709924,-1.5572519083969465,11.083969465648854,11161,3,0,-8.201910874886469,-101.25150186271854,0.0,False,,False,0,,0,,28
86.534,39.714215704000026,0.797119140625,0.36376953125,-0.063232421875,-15.877862595419847,-26.381679389312975,-0.12213740458015267,-1634,-770,-5,23.42635450597291,-102.81811646154448,-0.0054,False,,False,0,,0,,27
86.73400000000001,39.915819562000024,0.921142578125,0.212646484375,-0.204833984375,-25.038167938931295,-15.938931297709923,-1.6793893129770991,-3406,419,0,27.80660352941041,-97.17768504839461,0.0,False,,False,0,,0,,28
86.934,40.117496345999996,1.095703125,1.03076171875,-0.28369140625,-18.99236641221374,-13.526717557251908,12.0,1228,1035,9,16.351708509879156,-90.66531607772929,0.00972,False,,False,0,,0,,27
87.139,40.318884542000035,0.81787109375,0.478271484375,0.000244140625,19.877862595419845,29.374045801526716,3.480916030534351,5000,212,-1,7.027611830191656,-89.71901082974084,-0.00108,False,,False,0,,0,,28
87.339,40.520334257,0.913818359375,0.268798828125,0.00390625,20.12213740458015,5.435114503816794,-3.480916030534351,6936,258,10,2.241967298941656,-93.05465150998035,0.0108,False,,False,0,,0,,27
87.539,40.722106897,1.145263671875,0.375,-0.000732421875,46.9618320610687,6.564885496183206,19.725190839694655,10962,419,-11,-7.709998033089594,-98.3322243559124,-0.01188,False,,False,0,,0,,27
87.744,40.923711870000034,1.40576171875,0.026611328125,-0.26904296875,-3.1755725190839694,0.3969465648854962,-11.66412213740458,3659,-1913,-8,10.342461683707281,-102.26806169382417,-0.00864,False,,False,0,,0,,28
87.944,41.125265548000016,0.72998046875,0.197998046875,-0.12060546875,-24.427480916030532,-21.893129770992367,-3.5114503816793894,-4566,17,-5,30.67403517003541,-99.68961946475673,-0.0054,False,,False,0,,0,,28
88.144,41.32687271000003,1.0654296875,0.33251953125,-0.37939453125,-24.702290076335878,-5.709923664122138,19.236641221374047,-1882,640,10,24.03939161534791,-92.58166201247718,0.0108,False,,False,0,,0,,27
88.34400000000001,41.52827337399998,0.83349609375,0.415283203125,-0.04541015625,-10.13740458015267,19.603053435114504,-18.3206106870229,3092,532,2,11.744042494254156,-88.89826161490386,0.00216,False,,False,0,,0,,27
88.549,41.729717741,0.859619140625,0.314697265625,-0.045166015625,15.908396946564885,19.48091603053435,-9.49618320610687,5984,284,2,4.595238783316656,-90.97003704476985,0.00216,False,,False,0,,0,,27
88.749,41.93111857100001,1.03759765625,0.1884765625,-0.013671875,23.725190839694655,4.030534351145038,8.15267175572519,9390,527,-2,-3.824133775277094,-96.16389569556306,-0.00216,False,,False,0,,0,,28
88.949,42.13257595599998,0.694580078125,0.883056640625,-0.15869140625,-28.610687022900763,-18.015267175572518,6.931297709923664,11557,4,0,-9.180792710823969,-102.43868362495581,0.0,False,,False,0,,0,,28
89.154,42.33413916000001,0.830322265625,0.28173828125,-0.1044921875,-22.62595419847328,-23.14503816793893,-8.702290076335878,-2212,-890,-9,24.85512647862916,-104.56033380498882,-0.00972,False,,False,0,,0,,28
89.354,42.53558471600002,0.915283203125,0.24951171875,-0.175537109375,-13.923664122137405,-7.114503816793893,-6.198473282442748,-4077,496,-24,29.465264418082285,-98.61974078397536,-0.025920000000000002,False,,False,0,,0,,27
89.554,42.73714242,1.107177734375,0.675048828125,-0.1552734375,-17.00763358778626,-4.183206106870228,19.450381679389313,429,1033,12,18.32677564855103,-91.48520327701355,0.012960000000000001,False,,False,0,,0,,27
89.754,42.93855638299999,0.705078125,0.588134765625,-0.032958984375,22.381679389312975,30.870229007633586,6.8396946564885495,4553,198,-11,8.132561781363531,-90.14506909526307,-0.01188,False,,False,0,,0,,28
89.959,43.140054365000026,0.967529296875,0.197998046875,-0.019775390625,17.740458015267176,7.175572519083969,-3.2061068702290076,7066,467,-5,1.9206172012854061,-93.55804285533435,-0.0054,False,,False,0,,0,,28
90.159,43.341649572999984,1.17724609375,0.374267578125,-0.033935546875,54.045801526717554,21.43511450381679,22.65648854961832,11255,436,1,-8.434271714730219,-99.20398297641475,0.00108,False,,False,0,,0,,28
90.35900000000001,43.54309985499998,1.182373046875,0.292724609375,-0.0908203125,5.1603053435114505,14.076335877862595,-19.603053435114504,5350,-2136,3,6.162438490347906,-103.81777423228422,0.0032400000000000003,False,,False,0,,0,,28
90.56400000000001,43.74462734000002,0.78564453125,0.179931640625,-0.12255859375,-21.679389312977097,-29.00763358778626,-6.687022900763359,-5694,-203,7,33.46236524816041,-101.61031412440626,0.007560000000000001,False,,False,0,,0,,28
90.764,43.946022586000026,1.052734375,0.36474609375,-0.318603515625,-29.832061068702288,-6.687022900763359,9.068702290076336,-3140,625,-8,27.14907179112916,-93.54328567418855,-0.00864,False,,False,0,,0,,28
90.964,44.147472053,0.41064453125,0.39697265625,0.0390625,-5.374045801526718,0.2748091603053435,-18.870229007633586,2384,171,-18,13.494164564566656,-88.5591574282193,-0.01944,False,,False,0,,0,,28
91.169,44.34906465300003,0.945068359375,0.220458984375,-0.06884765625,17.557251908396946,29.00763358778626,0.15267175572519084,5640,424,-12,5.445580580191656,-90.15287587937374,-0.012960000000000001,False,,False,0,,0,,28
91.369,44.55067980900003,0.993408203125,0.305419921875,0.0107421875,36.396946564885496,7.969465648854961,15.541984732824426,8866,529,-2,-2.528845689339594,-95.37391844875349,-0.00216,False,,False,0,,0,,28
91.569,44.752186483,1.005859375,0.666015625,-0.167724609375,15.725190839694656,1.984732824427481,19.083969465648853,11961,-16,4,-10.179449937386469,-101.95874230227817,0.00432,False,,False,0,,0,,28
91.774,44.953795195,0.785400390625,0.37890625,-0.061279296875,-20.061068702290076,-28.488549618320608,-10.564885496183205,-1297,-1176,7,22.593316175894785,-104.85755929720466,0.007560000000000001,False,,False,0,,0,,28
91.974,45.15526261000002,0.789794921875,0.2724609375,-0.19140625,-25.770992366412212,-10.351145038167939,-4.824427480916031,-4989,99,1,31.719658949332285,-99.41587024747466,0.00108,False,,False,0,,0,,28
92.174,45.35665025100002,1.456298828125,0.630615234375,-0.3173828125,-50.65648854961832,-25.893129770992367,-5.251908396946565,-1416,509,-50,22.88747511144166,-91.52250010388363,-0.054,False,,False,0,,0,,28
92.374,45.55807639300002,0.855224609375,0.49072265625,-0.054443359375,-0.8244274809160305,31.603053435114504,8.427480916030534,3860,506,7,9.845604994254156,-89.06195725395347,0.007560000000000001,False,,False,0,,0,,28
92.57900000000001,45.75976975499998,0.941650390625,0.28759765625,-0.049560546875,16.916030534351144,8.977099236641221,-8.732824427480915,6930,338,4,2.256798841910406,-92.31856657970627,0.00432,False,,False,0,,0,,28
92.779,45.961273618999996,1.142578125,0.21484375,-0.002197265625,26.229007633587784,10.167938931297709,18.229007633587784,10880,460,-7,-7.507300279183344,-98.46019667032289,-0.007560000000000001,False,,False,0,,0,,28
92.979,46.162649112,0.99072265625,0.457275390625,-0.0224609375,17.221374045801525,8.580152671755725,-24.15267175572519,7382,-2072,-15,1.1394892715979061,-104.06535993793456,-0.0162,False,,False,0,,0,,27
93.184,46.364138201,0.734130859375,0.154296875,-0.152099609375,-20.15267175572519,-29.374045801526716,-3.9083969465648853,-3104,-218,17,27.06008253331666,-103.74457749940991,0.01836,False,,False,0,,0,,27
93.384,46.565705105000006,1.046630859375,0.255615234375,-0.335693359375,-35.32824427480916,-10.015267175572518,2.8702290076335877,-870,507,4,21.53780470128541,-97.50442087225547,0.00432,False,,False,0,,0,,27
93.584,46.76751567399998,0.43603515625,0.387939453125,-0.025634765625,-20.30534351145038,-4.977099236641221,-22.259541984732824,2753,202,-3,12.582024671988531,-92.87814401170488,-0.0032400000000000003,False,,False,0,,0,,27
93.789,46.968934004000005,0.99609375,0.215576171875,-0.03369140625,24.15267175572519,41.80152671755725,-3.7557251908396947,4666,425,-11,7.853234388785406,-93.00600533653302,-0.01188,False,,False,0,,0,,27
93.989,47.17048064900001,0.97412109375,0.3056640625,-0.017822265625,33.43511450381679,12.244274809160306,7.786259541984733,7460,520,28,0.9466792130041561,-95.82814805358764,0.030240000000000003,False,,False,0,,0,,28
94.18900000000001,47.37188418599999,1.14599609375,0.491943359375,-0.012939453125,-13.557251908396946,5.312977099236641,28.091603053435115,9827,-16,3,-4.904364488167719,-100.11754099936556,0.0032400000000000003,False,,False,0,,0,,27
94.389,47.57337011200002,0.811767578125,0.41357421875,-0.041259765625,-13.16030534351145,-50.74809160305343,4.885496183206107,-1411,-818,1,22.875115492301035,-101.6920715982408,0.00108,False,,False,0,,0,,28
94.59400000000001,47.775365462000025,0.8388671875,0.202880859375,-0.21875,-0.3969465648854962,-1.8625954198473282,-0.5190839694656488,-3764,0,0,28.69155225987916,-96.71102309748892,0.0,False,,False,0,,0,,27
94.794,47.976868276999994,1.453857421875,0.55078125,-0.282958984375,-36.76335877862595,-6.809160305343511,9.404580152671755,-1068,779,12,22.02724561925416,-90.17957567739433,0.012960000000000001,False,,False,0,,0,,28
94.994,48.178481369,0.81298828125,0.621337890625,-0.11962890625,20.763358778625953,42.351145038167935,13.343511450381678,4101,505,-12,9.249871351676031,-88.53757608844481,-0.012960000000000001,False,,False,0,,0,,27
