loop_time,actual_time,HIP_LEFT_STANDING_ANGLE,HIP_RIGHT_STANDING_ANGLE,HIP_ZERO_POSITION,TARGET_FREQ,ACTPACK_FREQ,DO_DEPHY_LOG,TASK,HS_ANGLE_FILTER_N,HS_ANGLE_FILTER_WN,HS_ANGLE_DELAY,TOE_OFF_FRACTION,HEEL_STRIKE_FRACTION,NUM_STRIDES_REQUIRED,SWING_ONLY,MAXIMUM_ANGLE,RISE_FRACTION,PEAK_FRACTION,FALL_FRACTION,PEAK_TORQUE,SPLINE_BIAS,MIN_FRACTION,FIRST_ZERO,SECOND_ZERO,START_TORQUE,FLEXION_MAX_TORQUE,EXTENSION_MIN_TORQUE,K_VAL,B_VAL,B_RATIO,SET_POINT,READ_ONLY,DO_READ_SYNC,PRINT_HS,PRINT_TO,VARS_TO_PLOT,DO_INCLUDE_GEN_VARS,DO_FILTER_GAIT_PHASE,IS_HARDWARE_CONNECTED,LEFT_MOTOR_OFFSET,RIGHT_MOTOR_OFFSET,DO_INCLUDE_EXO_ADD_DATA,EXPERIMENTER_NOTES
0,1692724383.8058722,,,45104.033702191744,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.66,0.641,30,3,0.12,0.37,0.9,-3.0,5.0,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
